# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
3.40000       1.30997       1.70000       0.50000       0.00000       8338.87084    0.57438       0.66188   
3.40000       1.31701       1.70000       0.60000       0.00000       8205.83549    0.55423       0.65017   
3.40000       1.32355       1.70000       0.70000       0.00000       8084.74800    0.53545       0.63926   
3.40000       1.32964       1.70000       0.80000       0.00000       7974.08012    0.51790       0.62907   
3.40000       1.33534       1.70000       0.90000       0.00000       7872.54207    0.50146       0.61951   
3.40000       1.34224       1.70000       1.00000       0.00000       7751.69802    0.48604       0.60982   
3.40000       1.34578       1.70000       1.10000       0.00000       7690.72303    0.47153       0.60200   
3.40000       1.35059       1.70000       1.20000       0.00000       7608.80622    0.45787       0.59394   
3.40000       1.35513       1.70000       1.30000       0.00000       7532.60771    0.44497       0.58630   
3.40000       1.35942       1.70000       1.40000       0.00000       7461.57766    0.43279       0.57905   
3.40000       1.36347       1.70000       1.50000       0.00000       7395.21517    0.42125       0.57216   
3.40000       1.36731       1.70000       1.60000       0.00000       7333.07995    0.41031       0.56559   
3.40000       1.37095       1.70000       1.70000       0.00000       7274.84299    0.39992       0.55931   
3.40000       1.37440       1.70000       1.80000       0.00000       7220.24863    0.39005       0.55332   
3.40000       1.37768       1.70000       1.90000       0.00000       7168.75145    0.38065       0.54758   
3.40000       1.30416       1.80000       0.50000       0.00000       8450.73008    0.58829       0.67041   
3.40000       1.31121       1.80000       0.60000       0.00000       8315.09865    0.56831       0.65874   
3.40000       1.31778       1.80000       0.70000       0.00000       8191.43088    0.54964       0.64787   
3.40000       1.32391       1.80000       0.80000       0.00000       8078.21433    0.53215       0.63769   
3.40000       1.32964       1.80000       0.90000       0.00000       7974.17365    0.51575       0.62814   
3.40000       1.33656       1.80000       1.00000       0.00000       7850.92657    0.50032       0.61844   
3.40000       1.34018       1.80000       1.10000       0.00000       7787.55105    0.48580       0.61061   
3.40000       1.34504       1.80000       1.20000       0.00000       7703.33451    0.47209       0.60254   
3.40000       1.34964       1.80000       1.30000       0.00000       7624.92310    0.45913       0.59489   
3.40000       1.35398       1.80000       1.40000       0.00000       7551.74842    0.44687       0.58761   
3.40000       1.35810       1.80000       1.50000       0.00000       7483.32068    0.43524       0.58069   
3.40000       1.36200       1.80000       1.60000       0.00000       7419.19260    0.42421       0.57409   
3.40000       1.36570       1.80000       1.70000       0.00000       7359.04788    0.41371       0.56779   
3.40000       1.36921       1.80000       1.80000       0.00000       7302.60640    0.40373       0.56177   
3.40000       1.37256       1.80000       1.90000       0.00000       7249.33129    0.39422       0.55600   
3.40000       1.29868       1.90000       0.50000       0.00000       8558.11284    0.60132       0.67844   
3.40000       1.30574       1.90000       0.60000       0.00000       8420.18366    0.58152       0.66683   
3.40000       1.31231       1.90000       0.70000       0.00000       8294.20565    0.56298       0.65599   
3.40000       1.31846       1.90000       0.80000       0.00000       8178.68196    0.54559       0.64583   
3.40000       1.32423       1.90000       0.90000       0.00000       8072.37287    0.52924       0.63630   
3.40000       1.33115       1.90000       1.00000       0.00000       7947.04002    0.51384       0.62661   
3.40000       1.33484       1.90000       1.10000       0.00000       7881.33727    0.49931       0.61877   
3.40000       1.33975       1.90000       1.20000       0.00000       7795.00123    0.48558       0.61069   
3.40000       1.34439       1.90000       1.30000       0.00000       7714.52986    0.47258       0.60303   
3.40000       1.34879       1.90000       1.40000       0.00000       7639.36674    0.46027       0.59574   
3.40000       1.35295       1.90000       1.50000       0.00000       7569.00988    0.44857       0.58880   
3.40000       1.35691       1.90000       1.60000       0.00000       7503.01725    0.43746       0.58217   
3.40000       1.36066       1.90000       1.70000       0.00000       7441.08016    0.42689       0.57585   
3.40000       1.36423       1.90000       1.80000       0.00000       7382.89808    0.41681       0.56980   
3.40000       1.36763       1.90000       1.90000       0.00000       7327.95622    0.40720       0.56400   
