# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
3.10000       1.34211       1.00000       0.70000       0.00000       7069.84022    0.40406       0.56081   
3.10000       1.34727       1.00000       0.80000       0.00000       6988.91937    0.38722       0.55083   
3.10000       1.35201       1.00000       0.90000       0.00000       6915.60590    0.37174       0.54154   
3.10000       1.35820       1.00000       1.00000       0.00000       6821.46993    0.35744       0.53216   
3.10000       1.36056       1.00000       1.10000       0.00000       6786.01236    0.34420       0.52468   
3.10000       1.36445       1.00000       1.20000       0.00000       6728.22791    0.33191       0.51700   
3.10000       1.36807       1.00000       1.30000       0.00000       6674.92041    0.32047       0.50975   
3.10000       1.37145       1.00000       1.40000       0.00000       6625.61775    0.30979       0.50290   
3.10000       1.37462       1.00000       1.50000       0.00000       6579.89384    0.29979       0.49642   
3.10000       1.37760       1.00000       1.60000       0.00000       6537.36455    0.29042       0.49026   
3.10000       1.38039       1.00000       1.70000       0.00000       6497.78417    0.28162       0.48441   
3.10000       1.38301       1.00000       1.80000       0.00000       6460.95334    0.27334       0.47883   
3.10000       1.38548       1.00000       1.90000       0.00000       6426.38087    0.26553       0.47351   
3.10000       1.32124       1.10000       0.50000       0.00000       7410.19495    0.46616       0.59756   
3.10000       1.32759       1.10000       0.60000       0.00000       7304.24379    0.44583       0.58582   
3.10000       1.33341       1.10000       0.70000       0.00000       7209.05401    0.42720       0.57498   
3.10000       1.33875       1.10000       0.80000       0.00000       7123.06909    0.41007       0.56491   
3.10000       1.34368       1.10000       0.90000       0.00000       7045.01463    0.39425       0.55554   
3.10000       1.35001       1.10000       1.00000       0.00000       6946.34116    0.37962       0.54606   
3.10000       1.35259       1.10000       1.10000       0.00000       6906.76202    0.36602       0.53850   
3.10000       1.35664       1.10000       1.20000       0.00000       6845.03214    0.35337       0.53071   
3.10000       1.36043       1.10000       1.30000       0.00000       6788.01414    0.34157       0.52337   
3.10000       1.36397       1.10000       1.40000       0.00000       6735.21509    0.33052       0.51643   
3.10000       1.36730       1.10000       1.50000       0.00000       6686.18682    0.32017       0.50985   
3.10000       1.37043       1.10000       1.60000       0.00000       6640.54453    0.31045       0.50360   
3.10000       1.37336       1.10000       1.70000       0.00000       6598.01970    0.30130       0.49765   
3.10000       1.37612       1.10000       1.80000       0.00000       6558.39642    0.29268       0.49199   
3.10000       1.37874       1.10000       1.90000       0.00000       6521.19372    0.28453       0.48658   
3.10000       1.31284       1.20000       0.50000       0.00000       7553.33191    0.48786       0.61066   
3.10000       1.31933       1.20000       0.60000       0.00000       7442.26445    0.46742       0.59889   
3.10000       1.32530       1.20000       0.70000       0.00000       7342.23568    0.44862       0.58799   
3.10000       1.33079       1.20000       0.80000       0.00000       7251.67560    0.43127       0.57787   
3.10000       1.33587       1.20000       0.90000       0.00000       7169.30533    0.41521       0.56843   
3.10000       1.34232       1.20000       1.00000       0.00000       7066.46972    0.40031       0.55887   
3.10000       1.34507       1.20000       1.10000       0.00000       7023.13549    0.38644       0.55124   
3.10000       1.34927       1.20000       1.20000       0.00000       6957.76504    0.37350       0.54338   
3.10000       1.35320       1.20000       1.30000       0.00000       6897.31220    0.36140       0.53596   
3.10000       1.35689       1.20000       1.40000       0.00000       6841.26394    0.35005       0.52894   
3.10000       1.36035       1.20000       1.50000       0.00000       6789.16606    0.33940       0.52228   
3.10000       1.36361       1.20000       1.60000       0.00000       6740.61902    0.32938       0.51595   
3.10000       1.36668       1.20000       1.70000       0.00000       6695.34305    0.31993       0.50993   
3.10000       1.36956       1.20000       1.80000       0.00000       6653.09524    0.31101       0.50418   
3.10000       1.37230       1.20000       1.90000       0.00000       6613.40191    0.30257       0.49870   
3.10000       1.30502       1.30000       0.50000       0.00000       7689.78912    0.50787       0.62273   
3.10000       1.31163       1.30000       0.60000       0.00000       7574.16263    0.48738       0.61094   
3.10000       1.31771       1.30000       0.70000       0.00000       7469.78795    0.46849       0.60002   
3.10000       1.32333       1.30000       0.80000       0.00000       7375.09699    0.45100       0.58986   
3.10000       1.32853       1.30000       0.90000       0.00000       7288.80740    0.43477       0.58037   
3.10000       1.33507       1.30000       1.00000       0.00000       7182.22849    0.41967       0.57076   
3.10000       1.33798       1.30000       1.10000       0.00000       7135.37329    0.40558       0.56307   
3.10000       1.34231       1.30000       1.20000       0.00000       7066.64673    0.39241       0.55515   
3.10000       1.34636       1.30000       1.30000       0.00000       7003.01801    0.38007       0.54766   
3.10000       1.35017       1.30000       1.40000       0.00000       6943.95577    0.36848       0.54057   
3.10000       1.35375       1.30000       1.50000       0.00000       6889.00022    0.35757       0.53385   
3.10000       1.35712       1.30000       1.60000       0.00000       6837.72853    0.34729       0.52745   
3.10000       1.36030       1.30000       1.70000       0.00000       6789.87278    0.33759       0.52136   
3.10000       1.36330       1.30000       1.80000       0.00000       6745.17011    0.32841       0.51555   
3.10000       1.36615       1.30000       1.90000       0.00000       6703.13740    0.31972       0.50999   
3.10000       1.29774       1.40000       0.50000       0.00000       7820.05231    0.52637       0.63391   
3.10000       1.30443       1.40000       0.60000       0.00000       7700.37082    0.50591       0.62212   
3.10000       1.31060       1.40000       0.70000       0.00000       7592.08902    0.48698       0.61119   
3.10000       1.31631       1.40000       0.80000       0.00000       7493.66501    0.46941       0.60100   
3.10000       1.32162       1.40000       0.90000       0.00000       7403.80358    0.45306       0.59148   
3.10000       1.32822       1.40000       1.00000       0.00000       7293.84802    0.43782       0.58182   
3.10000       1.33128       1.40000       1.10000       0.00000       7243.71651    0.42357       0.57409   
3.10000       1.33571       1.40000       1.20000       0.00000       7171.89686    0.41021       0.56612   
3.10000       1.33987       1.40000       1.30000       0.00000       7105.32393    0.39768       0.55858   
3.10000       1.34378       1.40000       1.40000       0.00000       7043.45993    0.38588       0.55144   
3.10000       1.34746       1.40000       1.50000       0.00000       6985.83808    0.37477       0.54466   
3.10000       1.35094       1.40000       1.60000       0.00000       6932.02695    0.36428       0.53820   
3.10000       1.35422       1.40000       1.70000       0.00000       6881.74860    0.35436       0.53205   
3.10000       1.35732       1.40000       1.80000       0.00000       6834.74901    0.34496       0.52619   
3.10000       1.36026       1.40000       1.90000       0.00000       6790.49965    0.33605       0.52057   
3.10000       1.29092       1.50000       0.50000       0.00000       7944.56804    0.54354       0.64430   
3.10000       1.29767       1.50000       0.60000       0.00000       7821.26311    0.52314       0.63254   
3.10000       1.30391       1.50000       0.70000       0.00000       7709.48482    0.50422       0.62160   
3.10000       1.30970       1.50000       0.80000       0.00000       7607.67699    0.48662       0.61141   
3.10000       1.31509       1.50000       0.90000       0.00000       7514.56435    0.47021       0.60186   
3.10000       1.32175       1.50000       1.00000       0.00000       7401.56763    0.45487       0.59218   
3.10000       1.32493       1.50000       1.10000       0.00000       7348.37269    0.44049       0.58441   
3.10000       1.32945       1.50000       1.20000       0.00000       7273.69800    0.42700       0.57640   
3.10000       1.33370       1.50000       1.30000       0.00000       7204.39877    0.41431       0.56882   
3.10000       1.33770       1.50000       1.40000       0.00000       7139.93133    0.40236       0.56164   
3.10000       1.34147       1.50000       1.50000       0.00000       7079.82261    0.39107       0.55481   
3.10000       1.34504       1.50000       1.60000       0.00000       7023.63040    0.38040       0.54830   
3.10000       1.34841       1.50000       1.70000       0.00000       6971.09065    0.37030       0.54210   
3.10000       1.35160       1.50000       1.80000       0.00000       6921.91530    0.36071       0.53619   
3.10000       1.35463       1.50000       1.90000       0.00000       6875.58996    0.35162       0.53052   
3.10000       1.28453       1.60000       0.50000       0.00000       8063.72369    0.55950       0.65401   
3.10000       1.29132       1.60000       0.60000       0.00000       7937.19865    0.53921       0.64227   
3.10000       1.29761       1.60000       0.70000       0.00000       7822.26946    0.52034       0.63135   
3.10000       1.30347       1.60000       0.80000       0.00000       7717.40182    0.50275       0.62115   
3.10000       1.30892       1.60000       0.90000       0.00000       7621.33428    0.48631       0.61159   
3.10000       1.31562       1.60000       1.00000       0.00000       7505.43709    0.47091       0.60189   
3.10000       1.31890       1.60000       1.10000       0.00000       7449.54953    0.45646       0.59411   
3.10000       1.32350       1.60000       1.20000       0.00000       7372.23548    0.44286       0.58607   
3.10000       1.32783       1.60000       1.30000       0.00000       7300.40447    0.43006       0.57845   
3.10000       1.33191       1.60000       1.40000       0.00000       7233.52229    0.41797       0.57123   
3.10000       1.33576       1.60000       1.50000       0.00000       7171.08571    0.40654       0.56436   
3.10000       1.33941       1.60000       1.60000       0.00000       7112.67304    0.39572       0.55782   
3.10000       1.34286       1.60000       1.70000       0.00000       7058.01140    0.38547       0.55158   
3.10000       1.34612       1.60000       1.80000       0.00000       7006.79349    0.37573       0.54562   
3.10000       1.34923       1.60000       1.90000       0.00000       6958.51192    0.36647       0.53991   
3.10000       1.27853       1.70000       0.50000       0.00000       8177.87520    0.57438       0.66309   
3.10000       1.28534       1.70000       0.60000       0.00000       8048.48676    0.55423       0.65139   
3.10000       1.29167       1.70000       0.70000       0.00000       7930.73048    0.53545       0.64049   
3.10000       1.29757       1.70000       0.80000       0.00000       7823.09815    0.51790       0.63031   
3.10000       1.30308       1.70000       0.90000       0.00000       7724.34346    0.50146       0.62075   
3.10000       1.30981       1.70000       1.00000       0.00000       7605.77590    0.48604       0.61103   
3.10000       1.31318       1.70000       1.10000       0.00000       7547.41930    0.47153       0.60324   
3.10000       1.31784       1.70000       1.20000       0.00000       7467.67063    0.45787       0.59518   
3.10000       1.32223       1.70000       1.30000       0.00000       7393.50171    0.44497       0.58754   
3.10000       1.32638       1.70000       1.40000       0.00000       7324.35665    0.43279       0.58028   
3.10000       1.33030       1.70000       1.50000       0.00000       7259.75753    0.42125       0.57338   
3.10000       1.33401       1.70000       1.60000       0.00000       7199.26968    0.41031       0.56681   
3.10000       1.33753       1.70000       1.70000       0.00000       7142.61974    0.39992       0.56053   
3.10000       1.34087       1.70000       1.80000       0.00000       7089.47645    0.39005       0.55454   
3.10000       1.34404       1.70000       1.90000       0.00000       7039.34974    0.38065       0.54879   
3.10000       1.27287       1.80000       0.50000       0.00000       8287.35084    0.58829       0.67163   
3.10000       1.27970       1.80000       0.60000       0.00000       8155.41321    0.56831       0.65997   
3.10000       1.28605       1.80000       0.70000       0.00000       8035.12531    0.54964       0.64910   
3.10000       1.29198       1.80000       0.80000       0.00000       7924.99109    0.53215       0.63893   
3.10000       1.29753       1.80000       0.90000       0.00000       7823.78668    0.51575       0.62938   
3.10000       1.30429       1.80000       1.00000       0.00000       7702.71900    0.50032       0.61966   
3.10000       1.30773       1.80000       1.10000       0.00000       7642.15544    0.48580       0.61186   
3.10000       1.31244       1.80000       1.20000       0.00000       7560.15633    0.47209       0.60379   
3.10000       1.31689       1.80000       1.30000       0.00000       7483.81249    0.45913       0.59613   
3.10000       1.32109       1.80000       1.40000       0.00000       7412.57878    0.44687       0.58886   
3.10000       1.32508       1.80000       1.50000       0.00000       7345.95554    0.43524       0.58193   
3.10000       1.32885       1.80000       1.60000       0.00000       7283.51977    0.42421       0.57533   
3.10000       1.33243       1.80000       1.70000       0.00000       7224.99457    0.41371       0.56902   
3.10000       1.33582       1.80000       1.80000       0.00000       7170.04638    0.40373       0.56300   
3.10000       1.33906       1.80000       1.90000       0.00000       7118.17898    0.39422       0.55722   
3.10000       1.26754       1.90000       0.50000       0.00000       8392.44874    0.60132       0.67966   
3.10000       1.27437       1.90000       0.60000       0.00000       8258.25149    0.58152       0.66806   
3.10000       1.28073       1.90000       0.70000       0.00000       8135.68838    0.56298       0.65723   
3.10000       1.28669       1.90000       0.80000       0.00000       8023.29702    0.54559       0.64708   
3.10000       1.29226       1.90000       0.90000       0.00000       7919.86389    0.52924       0.63755   
3.10000       1.29904       1.90000       1.00000       0.00000       7796.62364    0.51384       0.62783   
3.10000       1.30254       1.90000       1.10000       0.00000       7733.91280    0.49931       0.62003   
3.10000       1.30729       1.90000       1.20000       0.00000       7649.83259    0.48558       0.61195   
3.10000       1.31179       1.90000       1.30000       0.00000       7571.47774    0.47258       0.60428   
3.10000       1.31604       1.90000       1.40000       0.00000       7498.28914    0.46027       0.59699   
3.10000       1.32007       1.90000       1.50000       0.00000       7429.78841    0.44857       0.59004   
3.10000       1.32390       1.90000       1.60000       0.00000       7365.52827    0.43746       0.58342   
3.10000       1.32753       1.90000       1.70000       0.00000       7305.24406    0.42689       0.57709   
3.10000       1.33098       1.90000       1.80000       0.00000       7248.60022    0.41681       0.57104   
3.10000       1.33427       1.90000       1.90000       0.00000       7195.08419    0.40720       0.56524   
