# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.40000       1.30188       0.70000       1.30000       0.00000       5996.59874    0.24819       0.46308   
2.40000       1.30431       0.70000       1.40000       0.00000       5963.19439    0.23907       0.45664   
2.40000       1.30656       0.70000       1.50000       0.00000       5932.46403    0.23059       0.45056   
2.40000       1.30864       0.70000       1.60000       0.00000       5904.22911    0.22270       0.44480   
2.40000       1.31057       0.70000       1.70000       0.00000       5878.07279    0.21533       0.43933   
2.40000       1.31240       0.70000       1.80000       0.00000       5853.54205    0.20843       0.43412   
2.40000       1.31413       0.70000       1.90000       0.00000       5830.52399    0.20196       0.42916   
2.40000       1.26287       0.80000       0.50000       0.00000       6569.59672    0.38841       0.55272   
2.40000       1.26798       0.80000       0.60000       0.00000       6490.55656    0.36912       0.54128   
2.40000       1.27260       0.80000       0.70000       0.00000       6420.07913    0.35167       0.53075   
2.40000       1.27681       0.80000       0.80000       0.00000       6356.82078    0.33578       0.52102   
2.40000       1.28066       0.80000       0.90000       0.00000       6299.74319    0.32128       0.51198   
2.40000       1.28418       0.80000       1.00000       0.00000       6247.98655    0.30797       0.50355   
2.40000       1.28749       0.80000       1.10000       0.00000       6199.93233    0.29572       0.49563   
2.40000       1.29056       0.80000       1.20000       0.00000       6155.75947    0.28441       0.48821   
2.40000       1.29342       0.80000       1.30000       0.00000       6115.09389    0.27393       0.48121   
2.40000       1.29608       0.80000       1.40000       0.00000       6077.54904    0.26420       0.47461   
2.40000       1.29855       0.80000       1.50000       0.00000       6042.90587    0.25513       0.46837   
2.40000       1.30084       0.80000       1.60000       0.00000       6011.06047    0.24667       0.46246   
2.40000       1.30297       0.80000       1.70000       0.00000       5981.51988    0.23875       0.45684   
2.40000       1.30499       0.80000       1.80000       0.00000       5953.79911    0.23132       0.45149   
2.40000       1.30690       0.80000       1.90000       0.00000       5927.78166    0.22434       0.44639   
2.40000       1.25296       0.90000       0.50000       0.00000       6726.85517    0.41672       0.57018   
2.40000       1.25834       0.90000       0.60000       0.00000       6640.92528    0.39695       0.55861   
2.40000       1.26323       0.90000       0.70000       0.00000       6564.08510    0.37896       0.54795   
2.40000       1.26769       0.90000       0.80000       0.00000       6494.95863    0.36254       0.53808   
2.40000       1.27179       0.90000       0.90000       0.00000       6432.44101    0.34748       0.52890   
2.40000       1.27555       0.90000       1.00000       0.00000       6375.63169    0.33362       0.52033   
2.40000       1.27910       0.90000       1.10000       0.00000       6322.69611    0.32083       0.51227   
2.40000       1.28240       0.90000       1.20000       0.00000       6274.11888    0.30898       0.50470   
2.40000       1.28546       0.90000       1.30000       0.00000       6229.35372    0.29797       0.49757   
2.40000       1.28832       0.90000       1.40000       0.00000       6187.96644    0.28772       0.49083   
2.40000       1.29099       0.90000       1.50000       0.00000       6149.69660    0.27815       0.48446   
2.40000       1.29346       0.90000       1.60000       0.00000       6114.48172    0.26920       0.47841   
2.40000       1.29577       0.90000       1.70000       0.00000       6081.78193    0.26081       0.47267   
2.40000       1.29796       0.90000       1.80000       0.00000       6051.06741    0.25292       0.46720   
2.40000       1.30003       0.90000       1.90000       0.00000       6022.22890    0.24550       0.46198   
2.40000       1.24382       1.00000       0.50000       0.00000       6876.09417    0.44254       0.58594   
2.40000       1.24943       1.00000       0.60000       0.00000       6784.03491    0.42242       0.57428   
2.40000       1.25453       1.00000       0.70000       0.00000       6701.49317    0.40406       0.56352   
2.40000       1.25921       1.00000       0.80000       0.00000       6627.07313    0.38722       0.55354   
2.40000       1.26351       1.00000       0.90000       0.00000       6559.62363    0.37174       0.54425   
2.40000       1.26748       1.00000       1.00000       0.00000       6498.22400    0.35744       0.53557   
2.40000       1.27124       1.00000       1.10000       0.00000       6440.80426    0.34420       0.52739   
2.40000       1.27472       1.00000       1.20000       0.00000       6388.17429    0.33191       0.51971   
2.40000       1.27797       1.00000       1.30000       0.00000       6339.61191    0.32047       0.51247   
2.40000       1.28100       1.00000       1.40000       0.00000       6294.66623    0.30979       0.50562   
2.40000       1.28384       1.00000       1.50000       0.00000       6253.02521    0.29979       0.49913   
2.40000       1.28647       1.00000       1.60000       0.00000       6214.67159    0.29042       0.49298   
2.40000       1.28894       1.00000       1.70000       0.00000       6179.00799    0.28162       0.48713   
2.40000       1.29128       1.00000       1.80000       0.00000       6145.49215    0.27334       0.48155   
2.40000       1.29349       1.00000       1.90000       0.00000       6114.02210    0.26553       0.47623   
2.40000       1.23539       1.10000       0.50000       0.00000       7017.94934    0.46616       0.60028   
2.40000       1.24116       1.10000       0.60000       0.00000       6920.43549    0.44583       0.58857   
2.40000       1.24645       1.10000       0.70000       0.00000       6832.78821    0.42720       0.57774   
2.40000       1.25130       1.10000       0.80000       0.00000       6753.58176    0.41007       0.56768   
2.40000       1.25577       1.10000       0.90000       0.00000       6681.65885    0.39425       0.55830   
2.40000       1.25991       1.10000       1.00000       0.00000       6616.05484    0.37962       0.54953   
2.40000       1.26384       1.10000       1.10000       0.00000       6554.52748    0.36602       0.54126   
2.40000       1.26749       1.10000       1.20000       0.00000       6498.16863    0.35337       0.53348   
2.40000       1.27089       1.10000       1.30000       0.00000       6446.09740    0.34157       0.52615   
2.40000       1.27408       1.10000       1.40000       0.00000       6397.84617    0.33052       0.51920   
2.40000       1.27706       1.10000       1.50000       0.00000       6353.07827    0.32017       0.51262   
2.40000       1.27984       1.10000       1.60000       0.00000       6311.78895    0.31045       0.50638   
2.40000       1.28245       1.10000       1.70000       0.00000       6273.35530    0.30130       0.50044   
2.40000       1.28492       1.10000       1.80000       0.00000       6237.21306    0.29268       0.49477   
2.40000       1.28726       1.10000       1.90000       0.00000       6203.25209    0.28453       0.48936   
2.40000       1.22756       1.20000       0.50000       0.00000       7153.00335    0.48786       0.61342   
2.40000       1.23348       1.20000       0.60000       0.00000       7050.62960    0.46742       0.60167   
2.40000       1.23890       1.20000       0.70000       0.00000       6958.39507    0.44862       0.59080   
2.40000       1.24390       1.20000       0.80000       0.00000       6874.86411    0.43127       0.58068   
2.40000       1.24852       1.20000       0.90000       0.00000       6798.86404    0.41521       0.57124   
2.40000       1.25280       1.20000       1.00000       0.00000       6729.42611    0.40031       0.56240   
2.40000       1.25687       1.20000       1.10000       0.00000       6664.13006    0.38644       0.55405   
2.40000       1.26066       1.20000       1.20000       0.00000       6604.33164    0.37350       0.54620   
2.40000       1.26420       1.20000       1.30000       0.00000       6549.01502    0.36140       0.53879   
2.40000       1.26752       1.20000       1.40000       0.00000       6497.69897    0.35005       0.53176   
2.40000       1.27063       1.20000       1.50000       0.00000       6450.02034    0.33940       0.52511   
2.40000       1.27354       1.20000       1.60000       0.00000       6405.98205    0.32938       0.51878   
2.40000       1.27627       1.20000       1.70000       0.00000       6364.95750    0.31993       0.51277   
2.40000       1.27886       1.20000       1.80000       0.00000       6326.34086    0.31101       0.50702   
2.40000       1.28131       1.20000       1.90000       0.00000       6290.04783    0.30257       0.50153   
2.40000       1.22029       1.30000       0.50000       0.00000       7281.75019    0.50787       0.62553   
2.40000       1.22630       1.30000       0.60000       0.00000       7175.04276    0.48738       0.61377   
2.40000       1.23184       1.30000       0.70000       0.00000       7078.69487    0.46849       0.60286   
2.40000       1.23696       1.30000       0.80000       0.00000       6991.25946    0.45100       0.59271   
2.40000       1.24169       1.30000       0.90000       0.00000       6911.55585    0.43477       0.58322   
2.40000       1.24609       1.30000       1.00000       0.00000       6838.59557    0.41967       0.57433   
2.40000       1.25030       1.30000       1.10000       0.00000       6769.84823    0.40558       0.56592   
2.40000       1.25420       1.30000       1.20000       0.00000       6706.87541    0.39241       0.55801   
2.40000       1.25786       1.30000       1.30000       0.00000       6648.55636    0.38007       0.55053   
2.40000       1.26129       1.30000       1.40000       0.00000       6594.39145    0.36848       0.54345   
2.40000       1.26452       1.30000       1.50000       0.00000       6544.00157    0.35757       0.53672   
2.40000       1.26754       1.30000       1.60000       0.00000       6497.39876    0.34729       0.53033   
2.40000       1.27037       1.30000       1.70000       0.00000       6453.94092    0.33759       0.52425   
2.40000       1.27307       1.30000       1.80000       0.00000       6413.01681    0.32841       0.51844   
2.40000       1.27563       1.30000       1.90000       0.00000       6374.51472    0.31972       0.51288   
2.40000       1.21350       1.40000       0.50000       0.00000       7404.65026    0.52637       0.63673   
2.40000       1.21960       1.40000       0.60000       0.00000       7294.07638    0.50591       0.62498   
2.40000       1.22522       1.40000       0.70000       0.00000       7194.03109    0.48698       0.61406   
2.40000       1.23043       1.40000       0.80000       0.00000       7103.05838    0.46941       0.60389   
2.40000       1.23527       1.40000       0.90000       0.00000       7019.98063    0.45306       0.59437   
2.40000       1.23977       1.40000       1.00000       0.00000       6943.82311    0.43782       0.58544   
2.40000       1.24408       1.40000       1.10000       0.00000       6871.89434    0.42357       0.57699   
2.40000       1.24808       1.40000       1.20000       0.00000       6805.99826    0.41021       0.56903   
2.40000       1.25184       1.40000       1.30000       0.00000       6744.89232    0.39768       0.56149   
2.40000       1.25537       1.40000       1.40000       0.00000       6688.07976    0.38588       0.55435   
2.40000       1.25870       1.40000       1.50000       0.00000       6635.16544    0.37477       0.54757   
2.40000       1.26182       1.40000       1.60000       0.00000       6586.15931    0.36428       0.54113   
2.40000       1.26475       1.40000       1.70000       0.00000       6540.43172    0.35436       0.53499   
2.40000       1.26754       1.40000       1.80000       0.00000       6497.32891    0.34496       0.52912   
2.40000       1.27019       1.40000       1.90000       0.00000       6456.75200    0.33605       0.52351   
2.40000       1.20715       1.50000       0.50000       0.00000       7522.10428    0.54354       0.64715   
2.40000       1.21331       1.50000       0.60000       0.00000       7408.10159    0.52314       0.63541   
2.40000       1.21900       1.50000       0.70000       0.00000       7304.72621    0.50422       0.62450   
2.40000       1.22429       1.50000       0.80000       0.00000       7210.55961    0.48662       0.61432   
2.40000       1.22920       1.50000       0.90000       0.00000       7124.41624    0.47021       0.60479   
2.40000       1.23379       1.50000       1.00000       0.00000       7045.31650    0.45487       0.59583   
2.40000       1.23819       1.50000       1.10000       0.00000       6970.47324    0.44049       0.58734   
2.40000       1.24227       1.50000       1.20000       0.00000       6901.87212    0.42700       0.57934   
2.40000       1.24612       1.50000       1.30000       0.00000       6838.18863    0.41431       0.57177   
2.40000       1.24974       1.50000       1.40000       0.00000       6778.91594    0.40236       0.56458   
2.40000       1.25316       1.50000       1.50000       0.00000       6723.64957    0.39107       0.55776   
2.40000       1.25636       1.50000       1.60000       0.00000       6672.39080    0.38040       0.55127   
2.40000       1.25937       1.50000       1.70000       0.00000       6624.53042    0.37030       0.54508   
2.40000       1.26225       1.50000       1.80000       0.00000       6579.38976    0.36071       0.53916   
2.40000       1.26498       1.50000       1.90000       0.00000       6536.86290    0.35162       0.53350   
2.40000       1.20119       1.60000       0.50000       0.00000       7634.49800    0.55950       0.65688   
2.40000       1.20740       1.60000       0.60000       0.00000       7517.43211    0.53921       0.64517   
2.40000       1.21315       1.60000       0.70000       0.00000       7411.06422    0.52034       0.63427   
2.40000       1.21849       1.60000       0.80000       0.00000       7314.00192    0.50275       0.62409   
2.40000       1.22347       1.60000       0.90000       0.00000       7225.07295    0.48631       0.61455   
2.40000       1.22812       1.60000       1.00000       0.00000       7143.28720    0.47091       0.60558   
2.40000       1.23259       1.60000       1.10000       0.00000       7065.76151    0.45646       0.59706   
2.40000       1.23676       1.60000       1.20000       0.00000       6994.66751    0.44286       0.58903   
2.40000       1.24068       1.60000       1.30000       0.00000       6928.59175    0.43006       0.58143   
2.40000       1.24437       1.60000       1.40000       0.00000       6867.03665    0.41797       0.57421   
2.40000       1.24786       1.60000       1.50000       0.00000       6809.56936    0.40654       0.56735   
2.40000       1.25114       1.60000       1.60000       0.00000       6756.21540    0.39572       0.56082   
2.40000       1.25423       1.60000       1.70000       0.00000       6706.35148    0.38547       0.55459   
2.40000       1.25718       1.60000       1.80000       0.00000       6659.28719    0.37573       0.54863   
2.40000       1.25998       1.60000       1.90000       0.00000       6614.91381    0.36647       0.54293   
2.40000       1.19560       1.70000       0.50000       0.00000       7742.15418    0.57438       0.66598   
2.40000       1.20183       1.70000       0.60000       0.00000       7622.36389    0.55423       0.65431   
2.40000       1.20762       1.70000       0.70000       0.00000       7513.32131    0.53545       0.64344   
2.40000       1.21301       1.70000       0.80000       0.00000       7413.64007    0.51790       0.63327   
2.40000       1.21804       1.70000       0.90000       0.00000       7322.16704    0.50146       0.62373   
2.40000       1.22274       1.70000       1.00000       0.00000       7237.92818    0.48604       0.61475   
2.40000       1.22728       1.70000       1.10000       0.00000       7157.93590    0.47153       0.60622   
2.40000       1.23150       1.70000       1.20000       0.00000       7084.53751    0.45787       0.59817   
2.40000       1.23549       1.70000       1.30000       0.00000       7016.24668    0.44497       0.59054   
2.40000       1.23925       1.70000       1.40000       0.00000       6952.55973    0.43279       0.58330   
2.40000       1.24280       1.70000       1.50000       0.00000       6893.04570    0.42125       0.57640   
2.40000       1.24615       1.70000       1.60000       0.00000       6837.72586    0.41031       0.56984   
2.40000       1.24931       1.70000       1.70000       0.00000       6785.98246    0.39992       0.56358   
2.40000       1.25232       1.70000       1.80000       0.00000       6737.10880    0.39005       0.55759   
2.40000       1.25519       1.70000       1.90000       0.00000       6691.01365    0.38065       0.55184   
2.40000       1.19033       1.80000       0.50000       0.00000       7845.38855    0.58829       0.67453   
2.40000       1.19658       1.80000       0.60000       0.00000       7723.16528    0.56831       0.66291   
2.40000       1.20239       1.80000       0.70000       0.00000       7611.72276    0.54964       0.65207   
2.40000       1.20781       1.80000       0.80000       0.00000       7509.68128    0.53215       0.64192   
2.40000       1.21288       1.80000       0.90000       0.00000       7415.90555    0.51575       0.63238   
2.40000       1.21763       1.80000       1.00000       0.00000       7329.41595    0.50032       0.62341   
2.40000       1.22222       1.80000       1.10000       0.00000       7247.15261    0.48580       0.61486   
2.40000       1.22650       1.80000       1.20000       0.00000       7171.62617    0.47209       0.60680   
2.40000       1.23054       1.80000       1.30000       0.00000       7101.28053    0.45913       0.59916   
2.40000       1.23435       1.80000       1.40000       0.00000       7035.61254    0.44687       0.59189   
2.40000       1.23797       1.80000       1.50000       0.00000       6974.19190    0.43524       0.58498   
2.40000       1.24137       1.80000       1.60000       0.00000       6917.02986    0.42421       0.57839   
2.40000       1.24458       1.80000       1.70000       0.00000       6863.52417    0.41371       0.57210   
2.40000       1.24766       1.80000       1.80000       0.00000       6812.95673    0.40373       0.56608   
2.40000       1.25058       1.80000       1.90000       0.00000       6765.21689    0.39422       0.56030   
2.40000       1.18536       1.90000       0.50000       0.00000       7944.47059    0.60132       0.68258   
2.40000       1.19161       1.90000       0.60000       0.00000       7820.10748    0.58152       0.67101   
2.40000       1.19744       1.90000       0.70000       0.00000       7706.50330    0.56298       0.66021   
2.40000       1.20289       1.90000       0.80000       0.00000       7602.33403    0.54559       0.65008   
2.40000       1.20799       1.90000       0.90000       0.00000       7506.44682    0.52924       0.64057   
2.40000       1.21277       1.90000       1.00000       0.00000       7417.89744    0.51384       0.63160   
2.40000       1.21740       1.90000       1.10000       0.00000       7333.55870    0.49931       0.62305   
2.40000       1.22172       1.90000       1.20000       0.00000       7256.06401    0.48558       0.61499   
2.40000       1.22581       1.90000       1.30000       0.00000       7183.81868    0.47258       0.60733   
2.40000       1.22967       1.90000       1.40000       0.00000       7116.30664    0.46027       0.60005   
2.40000       1.23333       1.90000       1.50000       0.00000       7053.09920    0.44857       0.59311   
2.40000       1.23678       1.90000       1.60000       0.00000       6994.21160    0.43746       0.58651   
2.40000       1.24005       1.90000       1.70000       0.00000       6939.05777    0.42689       0.58019   
2.40000       1.24317       1.90000       1.80000       0.00000       6886.88849    0.41681       0.57415   
2.40000       1.24615       1.90000       1.90000       0.00000       6837.60978    0.40720       0.56835   
