# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
0.90000       0.99252       0.70000       1.50000       0.00000       5075.02210    0.23059       0.46145   
0.90000       0.99388       0.70000       1.60000       0.00000       5054.16131    0.22270       0.45559   
0.90000       0.99517       0.70000       1.70000       0.00000       5034.59160    0.21533       0.45002   
0.90000       0.99638       0.70000       1.80000       0.00000       5016.16874    0.20843       0.44471   
0.90000       0.99753       0.70000       1.90000       0.00000       4998.92578    0.20196       0.43965   
0.90000       0.96237       0.80000       0.50000       0.00000       5567.05334    0.38841       0.56511   
0.90000       0.96586       0.80000       0.60000       0.00000       5506.94239    0.36912       0.55359   
0.90000       0.96899       0.80000       0.70000       0.00000       5453.70301    0.35167       0.54297   
0.90000       0.97182       0.80000       0.80000       0.00000       5406.18468    0.33578       0.53315   
0.90000       0.97440       0.80000       0.90000       0.00000       5363.44005    0.32128       0.52403   
0.90000       0.97675       0.80000       1.00000       0.00000       5324.77220    0.30797       0.51551   
0.90000       0.97918       0.80000       1.10000       0.00000       5285.18797    0.29572       0.50739   
0.90000       0.98130       0.80000       1.20000       0.00000       5251.05789    0.28441       0.49984   
0.90000       0.98326       0.80000       1.30000       0.00000       5219.71843    0.27393       0.49272   
0.90000       0.98508       0.80000       1.40000       0.00000       5190.84531    0.26420       0.48601   
0.90000       0.98676       0.80000       1.50000       0.00000       5164.31135    0.25513       0.47965   
0.90000       0.98828       0.80000       1.60000       0.00000       5140.52157    0.24667       0.47365   
0.90000       0.98972       0.80000       1.70000       0.00000       5118.20390    0.23875       0.46793   
0.90000       0.99108       0.80000       1.80000       0.00000       5097.19029    0.23132       0.46248   
0.90000       0.99235       0.80000       1.90000       0.00000       5077.51352    0.22434       0.45728   
0.90000       0.95509       0.90000       0.50000       0.00000       5695.26758    0.41672       0.58283   
0.90000       0.95881       0.90000       0.60000       0.00000       5629.34695    0.39695       0.57119   
0.90000       0.96217       0.90000       0.70000       0.00000       5570.58121    0.37896       0.56045   
0.90000       0.96521       0.90000       0.80000       0.00000       5518.06591    0.36254       0.55050   
0.90000       0.96798       0.90000       0.90000       0.00000       5470.80041    0.34748       0.54124   
0.90000       0.97052       0.90000       1.00000       0.00000       5427.99385    0.33362       0.53259   
0.90000       0.97313       0.90000       1.10000       0.00000       5384.48542    0.32083       0.52434   
0.90000       0.97541       0.90000       1.20000       0.00000       5346.75326    0.30898       0.51665   
0.90000       0.97753       0.90000       1.30000       0.00000       5312.06355    0.29797       0.50940   
0.90000       0.97950       0.90000       1.40000       0.00000       5280.06410    0.28772       0.50256   
0.90000       0.98133       0.90000       1.50000       0.00000       5250.60099    0.27815       0.49608   
0.90000       0.98298       0.90000       1.60000       0.00000       5224.08560    0.26920       0.48995   
0.90000       0.98455       0.90000       1.70000       0.00000       5199.20125    0.26081       0.48411   
0.90000       0.98603       0.90000       1.80000       0.00000       5175.76912    0.25292       0.47854   
0.90000       0.98743       0.90000       1.90000       0.00000       5153.80989    0.24550       0.47322   
0.90000       0.94839       1.00000       0.50000       0.00000       5816.87441    0.44254       0.59880   
0.90000       0.95228       1.00000       0.60000       0.00000       5745.90685    0.42242       0.58708   
0.90000       0.95581       1.00000       0.70000       0.00000       5682.41684    0.40406       0.57626   
0.90000       0.95904       1.00000       0.80000       0.00000       5625.28045    0.38722       0.56621   
0.90000       0.96198       1.00000       0.90000       0.00000       5573.80052    0.37174       0.55685   
0.90000       0.96468       1.00000       1.00000       0.00000       5527.07750    0.35744       0.54809   
0.90000       0.96744       1.00000       1.10000       0.00000       5479.94843    0.34420       0.53973   
0.90000       0.96987       1.00000       1.20000       0.00000       5438.91169    0.33191       0.53193   
0.90000       0.97212       1.00000       1.30000       0.00000       5401.13181    0.32047       0.52458   
0.90000       0.97423       1.00000       1.40000       0.00000       5366.23675    0.30979       0.51763   
0.90000       0.97618       1.00000       1.50000       0.00000       5334.04979    0.29979       0.51104   
0.90000       0.97796       1.00000       1.60000       0.00000       5304.98985    0.29042       0.50481   
0.90000       0.97964       1.00000       1.70000       0.00000       5277.71103    0.28162       0.49887   
0.90000       0.98124       1.00000       1.80000       0.00000       5252.01414    0.27334       0.49320   
0.90000       0.98275       1.00000       1.90000       0.00000       5227.91002    0.26553       0.48778   
0.90000       0.94219       1.10000       0.50000       0.00000       5932.38264    0.46616       0.61331   
0.90000       0.94622       1.10000       0.60000       0.00000       5856.93142    0.44583       0.60155   
0.90000       0.94990       1.10000       0.70000       0.00000       5789.24978    0.42720       0.59067   
0.90000       0.95326       1.10000       0.80000       0.00000       5728.19092    0.41007       0.58055   
0.90000       0.95635       1.10000       0.90000       0.00000       5672.81872    0.39425       0.57111   
0.90000       0.95919       1.10000       1.00000       0.00000       5622.52725    0.37962       0.56227   
0.90000       0.96210       1.10000       1.10000       0.00000       5571.80432    0.36602       0.55382   
0.90000       0.96465       1.10000       1.20000       0.00000       5527.73043    0.35337       0.54594   
0.90000       0.96702       1.10000       1.30000       0.00000       5487.09828    0.34157       0.53850   
0.90000       0.96924       1.10000       1.40000       0.00000       5449.52188    0.33052       0.53146   
0.90000       0.97131       1.10000       1.50000       0.00000       5414.80016    0.32017       0.52478   
0.90000       0.97319       1.10000       1.60000       0.00000       5383.37112    0.31045       0.51846   
0.90000       0.97498       1.10000       1.70000       0.00000       5353.85357    0.30130       0.51244   
0.90000       0.97667       1.10000       1.80000       0.00000       5326.03342    0.29268       0.50668   
0.90000       0.97827       1.10000       1.90000       0.00000       5299.91772    0.28453       0.50118   
0.90000       0.93645       1.20000       0.50000       0.00000       6042.24728    0.48786       0.62659   
0.90000       0.94059       1.20000       0.60000       0.00000       5962.81424    0.46742       0.61481   
0.90000       0.94438       1.20000       0.70000       0.00000       5891.37915    0.44862       0.60389   
0.90000       0.94785       1.20000       0.80000       0.00000       5826.78628    0.43127       0.59373   
0.90000       0.95106       1.20000       0.90000       0.00000       5768.08756    0.41521       0.58423   
0.90000       0.95402       1.20000       1.00000       0.00000       5714.50570    0.40031       0.57534   
0.90000       0.95705       1.20000       1.10000       0.00000       5660.36736    0.38644       0.56681   
0.90000       0.95971       1.20000       1.20000       0.00000       5613.40285    0.37350       0.55886   
0.90000       0.96219       1.20000       1.30000       0.00000       5570.12580    0.36140       0.55135   
0.90000       0.96451       1.20000       1.40000       0.00000       5530.06464    0.35005       0.54424   
0.90000       0.96668       1.20000       1.50000       0.00000       5492.98956    0.33940       0.53749   
0.90000       0.96866       1.20000       1.60000       0.00000       5459.34766    0.32938       0.53109   
0.90000       0.97053       1.20000       1.70000       0.00000       5427.73475    0.31993       0.52500   
0.90000       0.97232       1.20000       1.80000       0.00000       5397.92492    0.31101       0.51917   
0.90000       0.97400       1.20000       1.90000       0.00000       5369.91826    0.30257       0.51360   
0.90000       0.93111       1.30000       0.50000       0.00000       6146.87875    0.50787       0.63880   
0.90000       0.93533       1.30000       0.60000       0.00000       6063.90695    0.48738       0.62702   
0.90000       0.93921       1.30000       0.70000       0.00000       5989.11480    0.46849       0.61609   
0.90000       0.94278       1.30000       0.80000       0.00000       5921.33607    0.45100       0.60590   
0.90000       0.94608       1.30000       0.90000       0.00000       5859.61967    0.43477       0.59637   
0.90000       0.94914       1.30000       1.00000       0.00000       5803.18101    0.41967       0.58743   
0.90000       0.95226       1.30000       1.10000       0.00000       5746.21440    0.40558       0.57885   
0.90000       0.95503       1.30000       1.20000       0.00000       5696.30319    0.39241       0.57084   
0.90000       0.95761       1.30000       1.30000       0.00000       5650.40472    0.38007       0.56327   
0.90000       0.96002       1.30000       1.40000       0.00000       5607.99915    0.36848       0.55610   
0.90000       0.96227       1.30000       1.50000       0.00000       5568.73580    0.35757       0.54929   
0.90000       0.96434       1.30000       1.60000       0.00000       5533.03242    0.34729       0.54284   
0.90000       0.96630       1.30000       1.70000       0.00000       5499.46167    0.33759       0.53668   
0.90000       0.96816       1.30000       1.80000       0.00000       5467.78600    0.32841       0.53079   
0.90000       0.96992       1.30000       1.90000       0.00000       5438.00343    0.31972       0.52516   
0.90000       0.92612       1.40000       0.50000       0.00000       6246.64961    0.52637       0.65009   
0.90000       0.93042       1.40000       0.60000       0.00000       6160.53318    0.50591       0.63833   
0.90000       0.93437       1.40000       0.70000       0.00000       6082.73273    0.48698       0.62740   
0.90000       0.93801       1.40000       0.80000       0.00000       6012.08479    0.46941       0.61720   
0.90000       0.94139       1.40000       0.90000       0.00000       5947.63074    0.45306       0.60765   
0.90000       0.94452       1.40000       1.00000       0.00000       5888.58833    0.43782       0.59868   
0.90000       0.94773       1.40000       1.10000       0.00000       5829.09735    0.42357       0.59007   
0.90000       0.95058       1.40000       1.20000       0.00000       5776.77406    0.41021       0.58201   
0.90000       0.95325       1.40000       1.30000       0.00000       5728.35149    0.39768       0.57440   
0.90000       0.95575       1.40000       1.40000       0.00000       5683.55255    0.38588       0.56717   
0.90000       0.95808       1.40000       1.50000       0.00000       5642.17546    0.37477       0.56031   
0.90000       0.96022       1.40000       1.60000       0.00000       5604.53462    0.36428       0.55381   
0.90000       0.96225       1.40000       1.70000       0.00000       5569.12078    0.35436       0.54760   
0.90000       0.96418       1.40000       1.80000       0.00000       5535.69855    0.34496       0.54166   
0.90000       0.96602       1.40000       1.90000       0.00000       5504.24836    0.33605       0.53597   
0.90000       0.92146       1.50000       0.50000       0.00000       6341.89160    0.54354       0.66058   
0.90000       0.92581       1.50000       0.60000       0.00000       6252.98571    0.52314       0.64885   
0.90000       0.92982       1.50000       0.70000       0.00000       6172.49402    0.50422       0.63793   
0.90000       0.93352       1.50000       0.80000       0.00000       6099.25646    0.48662       0.62773   
0.90000       0.93696       1.50000       0.90000       0.00000       6032.32280    0.47021       0.61818   
0.90000       0.94016       1.50000       1.00000       0.00000       5970.90607    0.45487       0.60919   
0.90000       0.94343       1.50000       1.10000       0.00000       5909.10858    0.44049       0.60055   
0.90000       0.94635       1.50000       1.20000       0.00000       5854.57921    0.42700       0.59247   
0.90000       0.94909       1.50000       1.30000       0.00000       5804.05133    0.41431       0.58481   
0.90000       0.95166       1.50000       1.40000       0.00000       5757.10020    0.40236       0.57755   
0.90000       0.95407       1.50000       1.50000       0.00000       5713.56377    0.39107       0.57065   
0.90000       0.95628       1.50000       1.60000       0.00000       5673.99528    0.38040       0.56410   
0.90000       0.95838       1.50000       1.70000       0.00000       5636.81031    0.37030       0.55785   
0.90000       0.96038       1.50000       1.80000       0.00000       5601.74774    0.36071       0.55186   
0.90000       0.96227       1.50000       1.90000       0.00000       5568.72563    0.35162       0.54613   
0.90000       0.91710       1.60000       0.50000       0.00000       6432.91433    0.55950       0.67035   
0.90000       0.92148       1.60000       0.60000       0.00000       6341.53259    0.53921       0.65866   
0.90000       0.92553       1.60000       0.70000       0.00000       6258.63141    0.52034       0.64777   
0.90000       0.92929       1.60000       0.80000       0.00000       6183.06568    0.50275       0.63759   
0.90000       0.93278       1.60000       0.90000       0.00000       6113.88221    0.48631       0.62803   
0.90000       0.93603       1.60000       1.00000       0.00000       6050.29747    0.47091       0.61904   
0.90000       0.93935       1.60000       1.10000       0.00000       5986.39667    0.45646       0.61038   
0.90000       0.94233       1.60000       1.20000       0.00000       5929.83637    0.44286       0.60228   
0.90000       0.94513       1.60000       1.30000       0.00000       5877.36214    0.43006       0.59460   
0.90000       0.94776       1.60000       1.40000       0.00000       5828.54675    0.41797       0.58731   
0.90000       0.95023       1.60000       1.50000       0.00000       5783.14669    0.40654       0.58037   
0.90000       0.95252       1.60000       1.60000       0.00000       5741.59316    0.39572       0.57379   
0.90000       0.95468       1.60000       1.70000       0.00000       5702.69605    0.38547       0.56750   
0.90000       0.95673       1.60000       1.80000       0.00000       5666.01948    0.37573       0.56147   
0.90000       0.95868       1.60000       1.90000       0.00000       5631.51613    0.36647       0.55570   
0.90000       0.91299       1.70000       0.50000       0.00000       6519.99302    0.57438       0.67948   
0.90000       0.91740       1.70000       0.60000       0.00000       6426.41677    0.55423       0.66785   
0.90000       0.92149       1.70000       0.70000       0.00000       6341.36395    0.53545       0.65699   
0.90000       0.92528       1.70000       0.80000       0.00000       6263.69794    0.51790       0.64683   
0.90000       0.92881       1.70000       0.90000       0.00000       6192.47799    0.50146       0.63729   
0.90000       0.93212       1.70000       1.00000       0.00000       6126.92090    0.48604       0.62830   
0.90000       0.93548       1.70000       1.10000       0.00000       6061.09920    0.47153       0.61963   
0.90000       0.93850       1.70000       1.20000       0.00000       6002.66977    0.45787       0.61152   
0.90000       0.94135       1.70000       1.30000       0.00000       5948.39594    0.44497       0.60382   
0.90000       0.94403       1.70000       1.40000       0.00000       5897.85226    0.43279       0.59651   
0.90000       0.94656       1.70000       1.50000       0.00000       5850.72665    0.42125       0.58955   
0.90000       0.94891       1.70000       1.60000       0.00000       5807.39490    0.41031       0.58293   
0.90000       0.95112       1.70000       1.70000       0.00000       5766.84889    0.39992       0.57661   
0.90000       0.95323       1.70000       1.80000       0.00000       5728.69449    0.39005       0.57056   
0.90000       0.95524       1.70000       1.90000       0.00000       5692.71209    0.38065       0.56475   
0.90000       0.90913       1.80000       0.50000       0.00000       6603.38276    0.58829       0.68805   
0.90000       0.91356       1.80000       0.60000       0.00000       6507.86459    0.56831       0.67647   
0.90000       0.91767       1.80000       0.70000       0.00000       6420.89083    0.54964       0.66566   
0.90000       0.92149       1.80000       0.80000       0.00000       6341.33619    0.53215       0.65553   
0.90000       0.92506       1.80000       0.90000       0.00000       6268.27117    0.51575       0.64601   
0.90000       0.92839       1.80000       1.00000       0.00000       6200.91971    0.50032       0.63703   
0.90000       0.93179       1.80000       1.10000       0.00000       6133.34371    0.48580       0.62836   
0.90000       0.93486       1.80000       1.20000       0.00000       6073.19453    0.47209       0.62024   
0.90000       0.93774       1.80000       1.30000       0.00000       6017.25926    0.45913       0.61254   
0.90000       0.94047       1.80000       1.40000       0.00000       5965.11016    0.44687       0.60521   
0.90000       0.94304       1.80000       1.50000       0.00000       5916.43694    0.43524       0.59823   
0.90000       0.94544       1.80000       1.60000       0.00000       5871.56482    0.42421       0.59159   
0.90000       0.94771       1.80000       1.70000       0.00000       5829.37497    0.41371       0.58524   
0.90000       0.94987       1.80000       1.80000       0.00000       5789.72909    0.40373       0.57916   
0.90000       0.95192       1.80000       1.90000       0.00000       5752.38726    0.39422       0.57333   
0.90000       0.90550       1.90000       0.50000       0.00000       6683.31329    0.60132       0.69610   
0.90000       0.90993       1.90000       0.60000       0.00000       6586.08207    0.58152       0.68460   
0.90000       0.91405       1.90000       0.70000       0.00000       6497.39374    0.56298       0.67384   
0.90000       0.91789       1.90000       0.80000       0.00000       6416.14220    0.54559       0.66374   
0.90000       0.92149       1.90000       0.90000       0.00000       6341.40920    0.52924       0.65424   
0.90000       0.92485       1.90000       1.00000       0.00000       6272.42164    0.51384       0.64527   
0.90000       0.92828       1.90000       1.10000       0.00000       6203.25070    0.49931       0.63662   
0.90000       0.93138       1.90000       1.20000       0.00000       6141.51987    0.48558       0.62850   
0.90000       0.93430       1.90000       1.30000       0.00000       6084.04847    0.47258       0.62079   
0.90000       0.93706       1.90000       1.40000       0.00000       6030.41304    0.46027       0.61345   
0.90000       0.93967       1.90000       1.50000       0.00000       5980.29938    0.44857       0.60646   
0.90000       0.94211       1.90000       1.60000       0.00000       5934.03952    0.43746       0.59981   
0.90000       0.94442       1.90000       1.70000       0.00000       5890.48573    0.42689       0.59344   
0.90000       0.94663       1.90000       1.80000       0.00000       5849.37551    0.41681       0.58734   
0.90000       0.94873       1.90000       1.90000       0.00000       5810.63304    0.40720       0.58148   
