# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
1.20000       1.03573       0.90000       0.50000       0.00000       5954.56736    0.41672       0.57918   
1.20000       1.03984       0.90000       0.60000       0.00000       5884.31560    0.39695       0.56757   
1.20000       1.04355       0.90000       0.70000       0.00000       5821.64101    0.37896       0.55687   
1.20000       1.04694       0.90000       0.80000       0.00000       5765.36545    0.36254       0.54695   
1.20000       1.05003       0.90000       0.90000       0.00000       5714.56192    0.34748       0.53772   
1.20000       1.05287       0.90000       1.00000       0.00000       5668.46516    0.33362       0.52910   
1.20000       1.05571       0.90000       1.10000       0.00000       5622.81739    0.32083       0.52091   
1.20000       1.05824       0.90000       1.20000       0.00000       5582.58703    0.30898       0.51326   
1.20000       1.06059       0.90000       1.30000       0.00000       5545.55768    0.29797       0.50605   
1.20000       1.06278       0.90000       1.40000       0.00000       5511.36958    0.28772       0.49924   
1.20000       1.06482       0.90000       1.50000       0.00000       5479.73737    0.27815       0.49279   
1.20000       1.06669       0.90000       1.60000       0.00000       5451.01170    0.26920       0.48669   
1.20000       1.06843       0.90000       1.70000       0.00000       5424.35889    0.26081       0.48088   
1.20000       1.07009       0.90000       1.80000       0.00000       5399.20878    0.25292       0.47534   
1.20000       1.07165       0.90000       1.90000       0.00000       5375.64404    0.24550       0.47006   
1.20000       1.02839       1.00000       0.50000       0.00000       6082.92898    0.44254       0.59508   
1.20000       1.03269       1.00000       0.60000       0.00000       6007.33316    0.42242       0.58340   
1.20000       1.03659       1.00000       0.70000       0.00000       5939.69030    0.40406       0.57261   
1.20000       1.04016       1.00000       0.80000       0.00000       5878.81432    0.38722       0.56259   
1.20000       1.04343       1.00000       0.90000       0.00000       5823.72278    0.37174       0.55326   
1.20000       1.04644       1.00000       1.00000       0.00000       5773.62540    0.35744       0.54453   
1.20000       1.04944       1.00000       1.10000       0.00000       5724.21190    0.34420       0.53623   
1.20000       1.05213       1.00000       1.20000       0.00000       5680.48266    0.33191       0.52847   
1.20000       1.05463       1.00000       1.30000       0.00000       5640.18068    0.32047       0.52115   
1.20000       1.05696       1.00000       1.40000       0.00000       5602.92274    0.30979       0.51423   
1.20000       1.05914       1.00000       1.50000       0.00000       5568.41394    0.29979       0.50768   
1.20000       1.06114       1.00000       1.60000       0.00000       5537.00482    0.29042       0.50147   
1.20000       1.06301       1.00000       1.70000       0.00000       5507.79712    0.28162       0.49556   
1.20000       1.06479       1.00000       1.80000       0.00000       5480.23539    0.27334       0.48992   
1.20000       1.06647       1.00000       1.90000       0.00000       5454.38885    0.26553       0.48453   
1.20000       1.02161       1.10000       0.50000       0.00000       6204.87444    0.46616       0.60954   
1.20000       1.02606       1.10000       0.60000       0.00000       6124.51657    0.44583       0.59781   
1.20000       1.03012       1.10000       0.70000       0.00000       6052.43086    0.42720       0.58695   
1.20000       1.03383       1.10000       0.80000       0.00000       5987.39334    0.41007       0.57687   
1.20000       1.03725       1.10000       0.90000       0.00000       5928.41333    0.39425       0.56746   
1.20000       1.04040       1.10000       1.00000       0.00000       5874.68419    0.37962       0.55865   
1.20000       1.04354       1.10000       1.10000       0.00000       5821.81150    0.36602       0.55026   
1.20000       1.04636       1.10000       1.20000       0.00000       5774.85970    0.35337       0.54241   
1.20000       1.04899       1.10000       1.30000       0.00000       5731.53248    0.34157       0.53501   
1.20000       1.05145       1.10000       1.40000       0.00000       5691.43053    0.33052       0.52800   
1.20000       1.05375       1.10000       1.50000       0.00000       5654.24862    0.32017       0.52135   
1.20000       1.05587       1.10000       1.60000       0.00000       5620.33843    0.31045       0.51505   
1.20000       1.05785       1.10000       1.70000       0.00000       5588.73638    0.30130       0.50906   
1.20000       1.05974       1.10000       1.80000       0.00000       5558.91330    0.29268       0.50333   
1.20000       1.06153       1.10000       1.90000       0.00000       5530.93070    0.28453       0.49786   
1.20000       1.01532       1.20000       0.50000       0.00000       6320.89525    0.48786       0.62277   
1.20000       1.01989       1.20000       0.60000       0.00000       6236.30006    0.46742       0.61102   
1.20000       1.02407       1.20000       0.70000       0.00000       6160.22790    0.44862       0.60013   
1.20000       1.02791       1.20000       0.80000       0.00000       6091.43922    0.43127       0.58999   
1.20000       1.03145       1.20000       0.90000       0.00000       6028.93579    0.41521       0.58052   
1.20000       1.03473       1.20000       1.00000       0.00000       5971.87425    0.40031       0.57165   
1.20000       1.03799       1.20000       1.10000       0.00000       5915.83069    0.38644       0.56319   
1.20000       1.04092       1.20000       1.20000       0.00000       5865.91551    0.37350       0.55528   
1.20000       1.04366       1.20000       1.30000       0.00000       5819.79002    0.36140       0.54780   
1.20000       1.04623       1.20000       1.40000       0.00000       5777.04822    0.35005       0.54072   
1.20000       1.04864       1.20000       1.50000       0.00000       5737.37954    0.33940       0.53400   
1.20000       1.05085       1.20000       1.60000       0.00000       5701.13907    0.32938       0.52762   
1.20000       1.05294       1.20000       1.70000       0.00000       5667.30159    0.31993       0.52155   
1.20000       1.05493       1.20000       1.80000       0.00000       5635.35580    0.31101       0.51575   
1.20000       1.05681       1.20000       1.90000       0.00000       5605.35918    0.30257       0.51021   
1.20000       1.00947       1.30000       0.50000       0.00000       6431.43824    0.50787       0.63495   
1.20000       1.01414       1.30000       0.60000       0.00000       6343.05502    0.48738       0.62319   
1.20000       1.01842       1.30000       0.70000       0.00000       6263.40308    0.46849       0.61228   
1.20000       1.02236       1.30000       0.80000       0.00000       6191.22813    0.45100       0.60212   
1.20000       1.02600       1.30000       0.90000       0.00000       6125.51970    0.43477       0.59261   
1.20000       1.02938       1.30000       1.00000       0.00000       6065.42808    0.41967       0.58370   
1.20000       1.03274       1.30000       1.10000       0.00000       6006.47089    0.40558       0.57518   
1.20000       1.03577       1.30000       1.20000       0.00000       5953.82342    0.39241       0.56721   
1.20000       1.03861       1.30000       1.30000       0.00000       5905.11417    0.38007       0.55968   
1.20000       1.04128       1.30000       1.40000       0.00000       5859.92203    0.36848       0.55253   
1.20000       1.04377       1.30000       1.50000       0.00000       5817.93953    0.35757       0.54575   
1.20000       1.04608       1.30000       1.60000       0.00000       5779.52275    0.34729       0.53932   
1.20000       1.04826       1.30000       1.70000       0.00000       5743.58936    0.33759       0.53318   
1.20000       1.05033       1.30000       1.80000       0.00000       5709.65516    0.32841       0.52732   
1.20000       1.05229       1.30000       1.90000       0.00000       5677.76833    0.31972       0.52171   
1.20000       1.00401       1.40000       0.50000       0.00000       6536.88889    0.52637       0.64622   
1.20000       1.00876       1.40000       0.60000       0.00000       6445.13994    0.50591       0.63447   
1.20000       1.01312       1.40000       0.70000       0.00000       6362.27074    0.48698       0.62356   
1.20000       1.01714       1.40000       0.80000       0.00000       6287.03621    0.46941       0.61338   
1.20000       1.02087       1.40000       0.90000       0.00000       6218.40718    0.45306       0.60385   
1.20000       1.02433       1.40000       1.00000       0.00000       6155.55570    0.43782       0.59490   
1.20000       1.02777       1.40000       1.10000       0.00000       6093.91788    0.42357       0.58635   
1.20000       1.03089       1.40000       1.20000       0.00000       6038.74931    0.41021       0.57834   
1.20000       1.03382       1.40000       1.30000       0.00000       5987.64980    0.39768       0.57075   
1.20000       1.03657       1.40000       1.40000       0.00000       5940.18479    0.38588       0.56356   
1.20000       1.03914       1.40000       1.50000       0.00000       5896.05253    0.37477       0.55673   
1.20000       1.04153       1.40000       1.60000       0.00000       5855.60066    0.36428       0.55024   
1.20000       1.04379       1.40000       1.70000       0.00000       5817.70816    0.35436       0.54406   
1.20000       1.04594       1.40000       1.80000       0.00000       5781.90553    0.34496       0.53814   
1.20000       1.04798       1.40000       1.90000       0.00000       5748.24193    0.33605       0.53248   
1.20000       0.99891       1.50000       0.50000       0.00000       6637.61001    0.54354       0.65669   
1.20000       1.00371       1.50000       0.60000       0.00000       6542.86598    0.52314       0.64497   
1.20000       1.00813       1.50000       0.70000       0.00000       6457.09888    0.50422       0.63406   
1.20000       1.01222       1.50000       0.80000       0.00000       6379.09431    0.48662       0.62388   
1.20000       1.01602       1.50000       0.90000       0.00000       6307.82222    0.47021       0.61434   
1.20000       1.01956       1.50000       1.00000       0.00000       6242.43155    0.45487       0.60537   
1.20000       1.02307       1.50000       1.10000       0.00000       6178.34315    0.44049       0.59679   
1.20000       1.02626       1.50000       1.20000       0.00000       6120.85347    0.42700       0.58875   
1.20000       1.02926       1.50000       1.30000       0.00000       6067.53765    0.41431       0.58113   
1.20000       1.03208       1.50000       1.40000       0.00000       6017.96131    0.40236       0.57390   
1.20000       1.03473       1.50000       1.50000       0.00000       5971.82730    0.39107       0.56702   
1.20000       1.03719       1.50000       1.60000       0.00000       5929.47988    0.38040       0.56050   
1.20000       1.03952       1.50000       1.70000       0.00000       5889.75202    0.37030       0.55426   
1.20000       1.04173       1.50000       1.80000       0.00000       5852.19969    0.36071       0.54830   
1.20000       1.04384       1.50000       1.90000       0.00000       5816.85743    0.35162       0.54259   
1.20000       0.99412       1.60000       0.50000       0.00000       6734.01150    0.55950       0.66644   
1.20000       0.99896       1.60000       0.60000       0.00000       6636.50644    0.53921       0.65476   
1.20000       1.00344       1.60000       0.70000       0.00000       6548.17103    0.52034       0.64388   
1.20000       1.00758       1.60000       0.80000       0.00000       6467.63153    0.50275       0.63371   
1.20000       1.01144       1.60000       0.90000       0.00000       6393.95149    0.48631       0.62416   
1.20000       1.01504       1.60000       1.00000       0.00000       6326.24797    0.47091       0.61519   
1.20000       1.01861       1.60000       1.10000       0.00000       6259.90111    0.45646       0.60659   
1.20000       1.02186       1.60000       1.20000       0.00000       6200.27280    0.44286       0.59852   
1.20000       1.02492       1.60000       1.30000       0.00000       6144.90746    0.43006       0.59088   
1.20000       1.02780       1.60000       1.40000       0.00000       6093.37112    0.41797       0.58361   
1.20000       1.03052       1.60000       1.50000       0.00000       6045.37144    0.40654       0.57671   
1.20000       1.03304       1.60000       1.60000       0.00000       6001.25082    0.39572       0.57015   
1.20000       1.03543       1.60000       1.70000       0.00000       5959.80053    0.38547       0.56388   
1.20000       1.03771       1.60000       1.80000       0.00000       5920.60409    0.37573       0.55788   
1.20000       1.03987       1.60000       1.90000       0.00000       5883.69004    0.36647       0.55213   
1.20000       0.98960       1.70000       0.50000       0.00000       6826.63193    0.57438       0.67558   
1.20000       0.99450       1.70000       0.60000       0.00000       6726.34544    0.55423       0.66394   
1.20000       0.99901       1.70000       0.70000       0.00000       6635.65605    0.53545       0.65309   
1.20000       1.00319       1.70000       0.80000       0.00000       6552.90527    0.51790       0.64293   
1.20000       1.00710       1.70000       0.90000       0.00000       6476.98837    0.50146       0.63340   
1.20000       1.01074       1.70000       1.00000       0.00000       6407.17188    0.48604       0.62442   
1.20000       1.01437       1.70000       1.10000       0.00000       6338.74217    0.47153       0.61581   
1.20000       1.01768       1.70000       1.20000       0.00000       6277.14064    0.45787       0.60773   
1.20000       1.02079       1.70000       1.30000       0.00000       6219.88058    0.44497       0.60006   
1.20000       1.02372       1.70000       1.40000       0.00000       6166.52513    0.43279       0.59278   
1.20000       1.02649       1.70000       1.50000       0.00000       6116.78658    0.42125       0.58585   
1.20000       1.02907       1.70000       1.60000       0.00000       6071.00811    0.41031       0.57926   
1.20000       1.03151       1.70000       1.70000       0.00000       6027.95093    0.39992       0.57296   
1.20000       1.03384       1.70000       1.80000       0.00000       5987.20835    0.39005       0.56693   
1.20000       1.03606       1.70000       1.90000       0.00000       5948.81352    0.38065       0.56114   
1.20000       0.98534       1.80000       0.50000       0.00000       6915.55695    0.58829       0.68416   
1.20000       0.99027       1.80000       0.60000       0.00000       6812.82266    0.56831       0.67256   
1.20000       0.99482       1.80000       0.70000       0.00000       6719.81225    0.54964       0.66174   
1.20000       0.99904       1.80000       0.80000       0.00000       6634.99750    0.53215       0.65161   
1.20000       1.00298       1.80000       0.90000       0.00000       6557.13282    0.51575       0.64210   
1.20000       1.00667       1.80000       1.00000       0.00000       6485.35190    0.50032       0.63312   
1.20000       1.01033       1.80000       1.10000       0.00000       6415.00537    0.48580       0.62451   
1.20000       1.01368       1.80000       1.20000       0.00000       6351.58047    0.47209       0.61642   
1.20000       1.01684       1.80000       1.30000       0.00000       6292.56664    0.45913       0.60875   
1.20000       1.01983       1.80000       1.40000       0.00000       6237.52172    0.44687       0.60145   
1.20000       1.02264       1.80000       1.50000       0.00000       6186.16304    0.43524       0.59449   
1.20000       1.02526       1.80000       1.60000       0.00000       6138.83885    0.42421       0.58788   
1.20000       1.02775       1.80000       1.70000       0.00000       6094.26705    0.41371       0.58156   
1.20000       1.03014       1.80000       1.80000       0.00000       6052.07970    0.40373       0.57550   
1.20000       1.03240       1.80000       1.90000       0.00000       6012.28895    0.39422       0.56969   
1.20000       0.98133       1.90000       0.50000       0.00000       7000.83877    0.60132       0.69222   
1.20000       0.98626       1.90000       0.60000       0.00000       6896.28513    0.58152       0.68069   
1.20000       0.99085       1.90000       0.70000       0.00000       6800.97888    0.56298       0.66991   
1.20000       0.99510       1.90000       0.80000       0.00000       6714.15212    0.54559       0.65981   
1.20000       0.99907       1.90000       0.90000       0.00000       6634.48941    0.52924       0.65031   
1.20000       1.00279       1.90000       1.00000       0.00000       6560.93892    0.51384       0.64135   
1.20000       1.00649       1.90000       1.10000       0.00000       6488.81606    0.49931       0.63275   
1.20000       1.00988       1.90000       1.20000       0.00000       6423.71233    0.48558       0.62466   
1.20000       1.01307       1.90000       1.30000       0.00000       6363.07345    0.47258       0.61697   
1.20000       1.01610       1.90000       1.40000       0.00000       6306.45917    0.46027       0.60966   
1.20000       1.01895       1.90000       1.50000       0.00000       6253.59136    0.44857       0.60270   
1.20000       1.02161       1.90000       1.60000       0.00000       6204.82100    0.43746       0.59607   
1.20000       1.02415       1.90000       1.70000       0.00000       6158.83644    0.42689       0.58973   
1.20000       1.02658       1.90000       1.80000       0.00000       6115.28467    0.41681       0.58365   
1.20000       1.02889       1.90000       1.90000       0.00000       6074.18203    0.40720       0.57781   
