# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.00000       1.20673       0.80000       0.60000       0.00000       6274.99112    0.36912       0.54357   
2.00000       1.21101       0.80000       0.70000       0.00000       6208.61848    0.35167       0.53303   
2.00000       1.21491       0.80000       0.80000       0.00000       6149.08551    0.33578       0.52329   
2.00000       1.21846       0.80000       0.90000       0.00000       6095.39246    0.32128       0.51424   
2.00000       1.22172       0.80000       1.00000       0.00000       6046.72555    0.30797       0.50580   
2.00000       1.22486       0.80000       1.10000       0.00000       6000.42275    0.29572       0.49785   
2.00000       1.22771       0.80000       1.20000       0.00000       5958.62658    0.28441       0.49040   
2.00000       1.23037       0.80000       1.30000       0.00000       5920.16762    0.27393       0.48339   
2.00000       1.23284       0.80000       1.40000       0.00000       5884.66984    0.26420       0.47677   
2.00000       1.23514       0.80000       1.50000       0.00000       5851.82040    0.25513       0.47050   
2.00000       1.23726       0.80000       1.60000       0.00000       5821.77497    0.24667       0.46458   
2.00000       1.23924       0.80000       1.70000       0.00000       5793.97134    0.23875       0.45895   
2.00000       1.24111       0.80000       1.80000       0.00000       5767.80487    0.23132       0.45358   
2.00000       1.24287       0.80000       1.90000       0.00000       5743.28728    0.22434       0.44846   
2.00000       1.19261       0.90000       0.50000       0.00000       6500.45630    0.41672       0.57252   
2.00000       1.19761       0.90000       0.60000       0.00000       6419.33528    0.39695       0.56095   
2.00000       1.20215       0.90000       0.70000       0.00000       6346.83443    0.37896       0.55028   
2.00000       1.20630       0.90000       0.80000       0.00000       6281.64569    0.36254       0.54040   
2.00000       1.21009       0.90000       0.90000       0.00000       6222.72378    0.34748       0.53122   
2.00000       1.21358       0.90000       1.00000       0.00000       6169.18835    0.33362       0.52264   
2.00000       1.21694       0.90000       1.10000       0.00000       6118.23090    0.32083       0.51454   
2.00000       1.22001       0.90000       1.20000       0.00000       6072.20313    0.30898       0.50695   
2.00000       1.22287       0.90000       1.30000       0.00000       6029.79759    0.29797       0.49980   
2.00000       1.22553       0.90000       1.40000       0.00000       5990.60396    0.28772       0.49305   
2.00000       1.22801       0.90000       1.50000       0.00000       5954.29423    0.27815       0.48666   
2.00000       1.23031       0.90000       1.60000       0.00000       5920.99544    0.26920       0.48060   
2.00000       1.23245       0.90000       1.70000       0.00000       5890.15196    0.26081       0.47484   
2.00000       1.23449       0.90000       1.80000       0.00000       5861.12137    0.25292       0.46936   
2.00000       1.23640       0.90000       1.90000       0.00000       5833.89843    0.24550       0.46412   
2.00000       1.18397       1.00000       0.50000       0.00000       6643.74854    0.44254       0.58832   
2.00000       1.18919       1.00000       0.60000       0.00000       6556.71157    0.42242       0.57667   
2.00000       1.19394       1.00000       0.70000       0.00000       6478.71920    0.40406       0.56590   
2.00000       1.19829       1.00000       0.80000       0.00000       6408.42951    0.38722       0.55592   
2.00000       1.20229       1.00000       0.90000       0.00000       6344.75073    0.37174       0.54662   
2.00000       1.20597       1.00000       1.00000       0.00000       6286.79614    0.35744       0.53793   
2.00000       1.20952       1.00000       1.10000       0.00000       6231.56448    0.34420       0.52972   
2.00000       1.21277       1.00000       1.20000       0.00000       6181.63972    0.33191       0.52202   
2.00000       1.21580       1.00000       1.30000       0.00000       6135.58808    0.32047       0.51476   
2.00000       1.21862       1.00000       1.40000       0.00000       6092.97619    0.30979       0.50789   
2.00000       1.22127       1.00000       1.50000       0.00000       6053.45010    0.29979       0.50139   
2.00000       1.22372       1.00000       1.60000       0.00000       6017.11175    0.29042       0.49522   
2.00000       1.22602       1.00000       1.70000       0.00000       5983.42111    0.28162       0.48936   
2.00000       1.22819       1.00000       1.80000       0.00000       5951.71201    0.27334       0.48377   
2.00000       1.23024       1.00000       1.90000       0.00000       5921.94400    0.26553       0.47843   
2.00000       1.17599       1.10000       0.50000       0.00000       6779.95070    0.46616       0.60270   
2.00000       1.18138       1.10000       0.60000       0.00000       6687.64776    0.44583       0.59098   
2.00000       1.18630       1.10000       0.70000       0.00000       6604.73027    0.42720       0.58015   
2.00000       1.19082       1.10000       0.80000       0.00000       6529.82342    0.41007       0.57009   
2.00000       1.19498       1.10000       0.90000       0.00000       6461.83324    0.39425       0.56071   
2.00000       1.19883       1.10000       1.00000       0.00000       6399.83699    0.37962       0.55194   
2.00000       1.20254       1.10000       1.10000       0.00000       6340.69182    0.36602       0.54363   
2.00000       1.20594       1.10000       1.20000       0.00000       6287.18397    0.35337       0.53584   
2.00000       1.20912       1.10000       1.30000       0.00000       6237.75577    0.34157       0.52848   
2.00000       1.21209       1.10000       1.40000       0.00000       6191.97001    0.33052       0.52152   
2.00000       1.21488       1.10000       1.50000       0.00000       6149.44926    0.32017       0.51493   
2.00000       1.21747       1.10000       1.60000       0.00000       6110.28335    0.31045       0.50867   
2.00000       1.21990       1.10000       1.70000       0.00000       6073.93150    0.30130       0.50272   
2.00000       1.22220       1.10000       1.80000       0.00000       6039.69464    0.29268       0.49704   
2.00000       1.22437       1.10000       1.90000       0.00000       6007.53798    0.28453       0.49161   
2.00000       1.16859       1.20000       0.50000       0.00000       6909.59475    0.48786       0.61586   
2.00000       1.17411       1.20000       0.60000       0.00000       6812.60302    0.46742       0.60412   
2.00000       1.17917       1.20000       0.70000       0.00000       6725.26132    0.44862       0.59324   
2.00000       1.18383       1.20000       0.80000       0.00000       6646.19346    0.43127       0.58313   
2.00000       1.18813       1.20000       0.90000       0.00000       6574.27739    0.41521       0.57369   
2.00000       1.19211       1.20000       1.00000       0.00000       6508.58268    0.40031       0.56484   
2.00000       1.19597       1.20000       1.10000       0.00000       6445.85803    0.38644       0.55646   
2.00000       1.19950       1.20000       1.20000       0.00000       6389.04338    0.37350       0.54860   
2.00000       1.20281       1.20000       1.30000       0.00000       6336.49757    0.36140       0.54116   
2.00000       1.20591       1.20000       1.40000       0.00000       6287.76717    0.35005       0.53413   
2.00000       1.20882       1.20000       1.50000       0.00000       6242.46025    0.33940       0.52745   
2.00000       1.21153       1.20000       1.60000       0.00000       6200.64525    0.32938       0.52112   
2.00000       1.21407       1.20000       1.70000       0.00000       6161.80842    0.31993       0.51509   
2.00000       1.21648       1.20000       1.80000       0.00000       6125.20229    0.31101       0.50933   
2.00000       1.21877       1.20000       1.90000       0.00000       6090.79593    0.30257       0.50383   
2.00000       1.16170       1.30000       0.50000       0.00000       7033.17637    0.50787       0.62799   
2.00000       1.16733       1.30000       0.60000       0.00000       6932.00171    0.48738       0.61624   
2.00000       1.17250       1.30000       0.70000       0.00000       6840.68667    0.46849       0.60533   
2.00000       1.17727       1.30000       0.80000       0.00000       6757.85539    0.45100       0.59518   
2.00000       1.18169       1.30000       0.90000       0.00000       6682.36980    0.43477       0.58570   
2.00000       1.18579       1.30000       1.00000       0.00000       6613.29314    0.41967       0.57680   
2.00000       1.18976       1.30000       1.10000       0.00000       6547.28716    0.40558       0.56836   
2.00000       1.19341       1.30000       1.20000       0.00000       6487.42486    0.39241       0.56044   
2.00000       1.19683       1.30000       1.30000       0.00000       6431.99349    0.38007       0.55295   
2.00000       1.20004       1.30000       1.40000       0.00000       6380.52414    0.36848       0.54585   
2.00000       1.20305       1.30000       1.50000       0.00000       6332.62581    0.35757       0.53911   
2.00000       1.20587       1.30000       1.60000       0.00000       6288.34328    0.34729       0.53271   
2.00000       1.20851       1.30000       1.70000       0.00000       6247.17203    0.33759       0.52661   
2.00000       1.21103       1.30000       1.80000       0.00000       6208.34449    0.32841       0.52079   
2.00000       1.21341       1.30000       1.90000       0.00000       6171.82769    0.31972       0.51522   
2.00000       1.15528       1.40000       0.50000       0.00000       7151.13189    0.52637       0.63922   
2.00000       1.16099       1.40000       0.60000       0.00000       7046.22858    0.50591       0.62747   
2.00000       1.16625       1.40000       0.70000       0.00000       6951.33836    0.48698       0.61656   
2.00000       1.17111       1.40000       0.80000       0.00000       6865.10568    0.46941       0.60639   
2.00000       1.17562       1.40000       0.90000       0.00000       6786.37069    0.45306       0.59687   
2.00000       1.17982       1.40000       1.00000       0.00000       6714.20960    0.43782       0.58794   
2.00000       1.18389       1.40000       1.10000       0.00000       6645.18924    0.42357       0.57946   
2.00000       1.18763       1.40000       1.20000       0.00000       6582.51366    0.41021       0.57148   
2.00000       1.19115       1.40000       1.30000       0.00000       6524.40756    0.39768       0.56394   
2.00000       1.19445       1.40000       1.40000       0.00000       6470.39671    0.38588       0.55679   
2.00000       1.19757       1.40000       1.50000       0.00000       6420.07677    0.37477       0.55000   
2.00000       1.20048       1.40000       1.60000       0.00000       6373.49300    0.36428       0.54354   
2.00000       1.20321       1.40000       1.70000       0.00000       6330.13339    0.35436       0.53739   
2.00000       1.20581       1.40000       1.80000       0.00000       6289.22172    0.34496       0.53151   
2.00000       1.20829       1.40000       1.90000       0.00000       6250.70972    0.33605       0.52589   
2.00000       1.14928       1.50000       0.50000       0.00000       7263.84293    0.54354       0.64965   
2.00000       1.15504       1.50000       0.60000       0.00000       7155.61744    0.52314       0.63792   
2.00000       1.16037       1.50000       0.70000       0.00000       7057.53096    0.50422       0.62702   
2.00000       1.16530       1.50000       0.80000       0.00000       6968.20989    0.48662       0.61684   
2.00000       1.16989       1.50000       0.90000       0.00000       6886.52608    0.47021       0.60731   
2.00000       1.17417       1.50000       1.00000       0.00000       6811.54182    0.45487       0.59835   
2.00000       1.17832       1.50000       1.10000       0.00000       6739.75197    0.44049       0.58983   
2.00000       1.18215       1.50000       1.20000       0.00000       6674.47956    0.42700       0.58182   
2.00000       1.18575       1.50000       1.30000       0.00000       6613.89598    0.41431       0.57424   
2.00000       1.18914       1.50000       1.40000       0.00000       6557.52324    0.40236       0.56705   
2.00000       1.19233       1.50000       1.50000       0.00000       6504.95087    0.39107       0.56021   
2.00000       1.19533       1.50000       1.60000       0.00000       6456.20866    0.38040       0.55371   
2.00000       1.19814       1.50000       1.70000       0.00000       6410.79647    0.37030       0.54751   
2.00000       1.20083       1.50000       1.80000       0.00000       6367.92913    0.36071       0.54159   
2.00000       1.20338       1.50000       1.90000       0.00000       6327.54435    0.35162       0.53591   
2.00000       1.14364       1.60000       0.50000       0.00000       7371.68345    0.55950       0.65939   
2.00000       1.14945       1.60000       0.60000       0.00000       7260.49470    0.53921       0.64769   
2.00000       1.15483       1.60000       0.70000       0.00000       7159.53157    0.52034       0.63680   
2.00000       1.15983       1.60000       0.80000       0.00000       7067.41746    0.50275       0.62663   
2.00000       1.16448       1.60000       0.90000       0.00000       6983.04990    0.48631       0.61709   
2.00000       1.16882       1.60000       1.00000       0.00000       6905.47879    0.47091       0.60812   
2.00000       1.17305       1.60000       1.10000       0.00000       6831.15074    0.45646       0.59958   
2.00000       1.17694       1.60000       1.20000       0.00000       6763.48240    0.44286       0.59154   
2.00000       1.18061       1.60000       1.30000       0.00000       6700.60765    0.43006       0.58393   
2.00000       1.18407       1.60000       1.40000       0.00000       6642.03415    0.41797       0.57670   
2.00000       1.18734       1.60000       1.50000       0.00000       6587.36244    0.40654       0.56983   
2.00000       1.19041       1.60000       1.60000       0.00000       6536.60531    0.39572       0.56329   
2.00000       1.19329       1.60000       1.70000       0.00000       6489.27329    0.38547       0.55705   
2.00000       1.19605       1.60000       1.80000       0.00000       6444.55873    0.37573       0.55108   
2.00000       1.19867       1.60000       1.90000       0.00000       6402.40804    0.36647       0.54537   
2.00000       1.13835       1.70000       0.50000       0.00000       7474.95284    0.57438       0.66850   
2.00000       1.14419       1.70000       0.60000       0.00000       7361.14294    0.55423       0.65685   
2.00000       1.14960       1.70000       0.70000       0.00000       7257.59358    0.53545       0.64598   
2.00000       1.15465       1.70000       0.80000       0.00000       7162.96416    0.51790       0.63582   
2.00000       1.15935       1.70000       0.90000       0.00000       7076.14625    0.50146       0.62628   
2.00000       1.16375       1.70000       1.00000       0.00000       6996.21646    0.48604       0.61731   
2.00000       1.16803       1.70000       1.10000       0.00000       6919.55112    0.47153       0.60875   
2.00000       1.17199       1.70000       1.20000       0.00000       6849.67018    0.45787       0.60070   
2.00000       1.17572       1.70000       1.30000       0.00000       6784.66655    0.44497       0.59306   
2.00000       1.17924       1.70000       1.40000       0.00000       6724.05647    0.43279       0.58581   
2.00000       1.18257       1.70000       1.50000       0.00000       6667.41929    0.42125       0.57891   
2.00000       1.18570       1.70000       1.60000       0.00000       6614.77652    0.41031       0.57233   
2.00000       1.18865       1.70000       1.70000       0.00000       6565.64237    0.39992       0.56607   
2.00000       1.19147       1.70000       1.80000       0.00000       6519.19779    0.39005       0.56006   
2.00000       1.19415       1.70000       1.90000       0.00000       6475.38108    0.38065       0.55431   
2.00000       1.13337       1.80000       0.50000       0.00000       7573.97176    0.58829       0.67706   
2.00000       1.13922       1.80000       0.60000       0.00000       7457.81760    0.56831       0.66545   
2.00000       1.14467       1.80000       0.70000       0.00000       7351.95355    0.54964       0.65462   
2.00000       1.14974       1.80000       0.80000       0.00000       7255.04683    0.53215       0.64448   
2.00000       1.15448       1.80000       0.90000       0.00000       7166.00301    0.51575       0.63495   
2.00000       1.15892       1.80000       1.00000       0.00000       7083.90891    0.50032       0.62598   
2.00000       1.16325       1.80000       1.10000       0.00000       7005.10392    0.48580       0.61742   
2.00000       1.16726       1.80000       1.20000       0.00000       6933.18140    0.47209       0.60935   
2.00000       1.17105       1.80000       1.30000       0.00000       6866.20564    0.45913       0.60170   
2.00000       1.17462       1.80000       1.40000       0.00000       6803.69221    0.44687       0.59443   
2.00000       1.17801       1.80000       1.50000       0.00000       6745.22623    0.43524       0.58750   
2.00000       1.18119       1.80000       1.60000       0.00000       6690.82591    0.42421       0.58090   
2.00000       1.18420       1.80000       1.70000       0.00000       6639.99593    0.41371       0.57461   
2.00000       1.18707       1.80000       1.80000       0.00000       6591.92865    0.40373       0.56858   
2.00000       1.18980       1.80000       1.90000       0.00000       6546.54426    0.39422       0.56280   
2.00000       1.12867       1.90000       0.50000       0.00000       7668.98813    0.60132       0.68511   
2.00000       1.13453       1.90000       0.60000       0.00000       7550.76942    0.58152       0.67356   
2.00000       1.13999       1.90000       0.70000       0.00000       7442.82141    0.56298       0.66277   
2.00000       1.14509       1.90000       0.80000       0.00000       7343.86226    0.54559       0.65266   
2.00000       1.14986       1.90000       0.90000       0.00000       7252.80256    0.52924       0.64315   
2.00000       1.15434       1.90000       1.00000       0.00000       7168.72483    0.51384       0.63418   
2.00000       1.15870       1.90000       1.10000       0.00000       7087.95109    0.49931       0.62562   
2.00000       1.16275       1.90000       1.20000       0.00000       7014.13787    0.48558       0.61755   
2.00000       1.16658       1.90000       1.30000       0.00000       6945.33726    0.47258       0.60989   
2.00000       1.17020       1.90000       1.40000       0.00000       6881.05660    0.46027       0.60260   
2.00000       1.17363       1.90000       1.50000       0.00000       6820.88341    0.44857       0.59566   
2.00000       1.17687       1.90000       1.60000       0.00000       6764.83559    0.43746       0.58904   
2.00000       1.17992       1.90000       1.70000       0.00000       6712.42734    0.42689       0.58272   
2.00000       1.18284       1.90000       1.80000       0.00000       6662.81994    0.41681       0.57667   
2.00000       1.18563       1.90000       1.90000       0.00000       6615.95727    0.40720       0.57086   
