# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
1.50000       1.06257       1.60000       0.60000       0.00000       6893.24133    0.53921       0.65170   
1.50000       1.06742       1.60000       0.70000       0.00000       6799.79030    0.52034       0.64081   
1.50000       1.07191       1.60000       0.80000       0.00000       6714.58755    0.50275       0.63064   
1.50000       1.07610       1.60000       0.90000       0.00000       6636.56657    0.48631       0.62110   
1.50000       1.08000       1.60000       1.00000       0.00000       6564.85647    0.47091       0.61213   
1.50000       1.08384       1.60000       1.10000       0.00000       6495.31065    0.45646       0.60356   
1.50000       1.08736       1.60000       1.20000       0.00000       6432.43020    0.44286       0.59551   
1.50000       1.09067       1.60000       1.30000       0.00000       6374.03020    0.43006       0.58788   
1.50000       1.09379       1.60000       1.40000       0.00000       6319.64789    0.41797       0.58063   
1.50000       1.09674       1.60000       1.50000       0.00000       6268.89935    0.40654       0.57374   
1.50000       1.09949       1.60000       1.60000       0.00000       6221.98347    0.39572       0.56718   
1.50000       1.10208       1.60000       1.70000       0.00000       6178.18473    0.38547       0.56093   
1.50000       1.10455       1.60000       1.80000       0.00000       6136.76917    0.37573       0.55494   
1.50000       1.10691       1.60000       1.90000       0.00000       6097.72894    0.36647       0.54921   
1.50000       1.05250       1.70000       0.50000       0.00000       7092.99580    0.57438       0.67251   
1.50000       1.05777       1.70000       0.60000       0.00000       6987.56622    0.55423       0.66087   
1.50000       1.06265       1.70000       0.70000       0.00000       6891.69542    0.53545       0.65001   
1.50000       1.06719       1.70000       0.80000       0.00000       6804.11681    0.51790       0.63985   
1.50000       1.07142       1.70000       0.90000       0.00000       6723.80101    0.50146       0.63032   
1.50000       1.07538       1.70000       1.00000       0.00000       6649.87263    0.48604       0.62134   
1.50000       1.07927       1.70000       1.10000       0.00000       6578.15579    0.47153       0.61276   
1.50000       1.08285       1.70000       1.20000       0.00000       6513.20238    0.45787       0.60469   
1.50000       1.08622       1.70000       1.30000       0.00000       6452.80838    0.44497       0.59704   
1.50000       1.08940       1.70000       1.40000       0.00000       6396.50985    0.43279       0.58977   
1.50000       1.09240       1.70000       1.50000       0.00000       6343.92712    0.42125       0.58285   
1.50000       1.09520       1.70000       1.60000       0.00000       6295.26847    0.41031       0.57627   
1.50000       1.09785       1.70000       1.70000       0.00000       6249.78017    0.39992       0.56998   
1.50000       1.10039       1.70000       1.80000       0.00000       6206.73662    0.39005       0.56397   
1.50000       1.10280       1.70000       1.90000       0.00000       6166.13311    0.38065       0.55820   
1.50000       1.04795       1.80000       0.50000       0.00000       7185.75742    0.58829       0.68107   
1.50000       1.05324       1.80000       0.60000       0.00000       7078.14009    0.56831       0.66948   
1.50000       1.05815       1.80000       0.70000       0.00000       6980.09658    0.54964       0.65866   
1.50000       1.06272       1.80000       0.80000       0.00000       6890.38597    0.53215       0.64853   
1.50000       1.06699       1.80000       0.90000       0.00000       6807.98149    0.51575       0.63901   
1.50000       1.07099       1.80000       1.00000       0.00000       6732.03023    0.50032       0.63004   
1.50000       1.07493       1.80000       1.10000       0.00000       6658.30967    0.48580       0.62145   
1.50000       1.07855       1.80000       1.20000       0.00000       6591.44260    0.47209       0.61337   
1.50000       1.08196       1.80000       1.30000       0.00000       6529.20358    0.45913       0.60571   
1.50000       1.08519       1.80000       1.40000       0.00000       6471.12581    0.44687       0.59842   
1.50000       1.08824       1.80000       1.50000       0.00000       6416.82929    0.43524       0.59148   
1.50000       1.09110       1.80000       1.60000       0.00000       6366.54624    0.42421       0.58487   
1.50000       1.09380       1.80000       1.70000       0.00000       6319.47179    0.41371       0.57856   
1.50000       1.09639       1.80000       1.80000       0.00000       6274.89772    0.40373       0.57252   
1.50000       1.09885       1.80000       1.90000       0.00000       6232.82809    0.39422       0.56672   
1.50000       1.04366       1.90000       0.50000       0.00000       7274.74700    0.60132       0.68912   
1.50000       1.04896       1.90000       0.60000       0.00000       7165.18659    0.58152       0.67760   
1.50000       1.05388       1.90000       0.70000       0.00000       7065.19489    0.56298       0.66682   
1.50000       1.05848       1.90000       0.80000       0.00000       6973.56454    0.54559       0.65672   
1.50000       1.06278       1.90000       0.90000       0.00000       6889.26836    0.52924       0.64722   
1.50000       1.06681       1.90000       1.00000       0.00000       6811.45506    0.51384       0.63826   
1.50000       1.07078       1.90000       1.10000       0.00000       6735.90713    0.49931       0.62967   
1.50000       1.07444       1.90000       1.20000       0.00000       6667.27573    0.48558       0.62159   
1.50000       1.07790       1.90000       1.30000       0.00000       6603.32288    0.47258       0.61392   
1.50000       1.08117       1.90000       1.40000       0.00000       6543.59587    0.46027       0.60662   
1.50000       1.08427       1.90000       1.50000       0.00000       6487.70499    0.44857       0.59966   
1.50000       1.08717       1.90000       1.60000       0.00000       6435.90018    0.43746       0.59304   
1.50000       1.08992       1.90000       1.70000       0.00000       6387.33866    0.42689       0.58671   
1.50000       1.09255       1.90000       1.80000       0.00000       6341.32873    0.41681       0.58064   
1.50000       1.09505       1.90000       1.90000       0.00000       6297.87664    0.40720       0.57482   
