# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.70000       1.34138       0.90000       1.90000       0.00000       6167.64137    0.24550       0.46093   
2.70000       1.28231       1.00000       0.50000       0.00000       7059.76102    0.44254       0.58500   
2.70000       1.28817       1.00000       0.60000       0.00000       6963.93728    0.42242       0.57333   
2.70000       1.29351       1.00000       0.70000       0.00000       6878.07010    0.40406       0.56256   
2.70000       1.29839       1.00000       0.80000       0.00000       6800.68213    0.38722       0.55257   
2.70000       1.30289       1.00000       0.90000       0.00000       6730.57580    0.37174       0.54327   
2.70000       1.30887       1.00000       1.00000       0.00000       6638.76499    0.35744       0.53385   
2.70000       1.31099       1.00000       1.10000       0.00000       6606.51794    0.34420       0.52640   
2.70000       1.31467       1.00000       1.20000       0.00000       6551.14078    0.33191       0.51871   
2.70000       1.31811       1.00000       1.30000       0.00000       6500.07056    0.32047       0.51145   
2.70000       1.32132       1.00000       1.40000       0.00000       6452.84195    0.30979       0.50459   
2.70000       1.32432       1.00000       1.50000       0.00000       6409.03759    0.29979       0.49810   
2.70000       1.32714       1.00000       1.60000       0.00000       6368.30858    0.29042       0.49193   
2.70000       1.32978       1.00000       1.70000       0.00000       6330.42107    0.28162       0.48607   
2.70000       1.33226       1.00000       1.80000       0.00000       6295.15792    0.27334       0.48049   
2.70000       1.33460       1.00000       1.90000       0.00000       6262.04703    0.26553       0.47515   
2.70000       1.27361       1.10000       0.50000       0.00000       7205.44593    0.46616       0.59932   
2.70000       1.27964       1.10000       0.60000       0.00000       7104.02783    0.44583       0.58759   
2.70000       1.28516       1.10000       0.70000       0.00000       7012.91721    0.42720       0.57675   
2.70000       1.29023       1.10000       0.80000       0.00000       6930.61421    0.41007       0.56668   
2.70000       1.29490       1.10000       0.90000       0.00000       6855.90744    0.39425       0.55730   
2.70000       1.30101       1.10000       1.00000       0.00000       6759.69660    0.37962       0.54778   
2.70000       1.30335       1.10000       1.10000       0.00000       6723.44243    0.36602       0.54025   
2.70000       1.30720       1.10000       1.20000       0.00000       6664.23873    0.35337       0.53246   
2.70000       1.31079       1.10000       1.30000       0.00000       6609.57076    0.34157       0.52511   
2.70000       1.31415       1.10000       1.40000       0.00000       6558.94440    0.33052       0.51816   
2.70000       1.31731       1.10000       1.50000       0.00000       6511.94760    0.32017       0.51157   
2.70000       1.32027       1.10000       1.60000       0.00000       6468.19545    0.31045       0.50531   
2.70000       1.32305       1.10000       1.70000       0.00000       6427.46581    0.30130       0.49935   
2.70000       1.32567       1.10000       1.80000       0.00000       6389.49642    0.29268       0.49368   
2.70000       1.32815       1.10000       1.90000       0.00000       6353.81005    0.28453       0.48826   
2.70000       1.26554       1.20000       0.50000       0.00000       7344.13442    0.48786       0.61244   
2.70000       1.27171       1.20000       0.60000       0.00000       7237.73701    0.46742       0.60068   
2.70000       1.27738       1.20000       0.70000       0.00000       7141.92009    0.44862       0.58979   
2.70000       1.28259       1.20000       0.80000       0.00000       7055.17714    0.43127       0.57967   
2.70000       1.28741       1.20000       0.90000       0.00000       6976.27570    0.41521       0.57022   
2.70000       1.29363       1.20000       1.00000       0.00000       6876.07768    0.40031       0.56063   
2.70000       1.29615       1.20000       1.10000       0.00000       6836.12626    0.38644       0.55303   
2.70000       1.30014       1.20000       1.20000       0.00000       6773.39417    0.37350       0.54516   
2.70000       1.30387       1.20000       1.30000       0.00000       6715.39419    0.36140       0.53773   
2.70000       1.30737       1.20000       1.40000       0.00000       6661.62767    0.35005       0.53070   
2.70000       1.31065       1.20000       1.50000       0.00000       6611.65067    0.33940       0.52403   
2.70000       1.31374       1.20000       1.60000       0.00000       6565.08043    0.32938       0.51769   
2.70000       1.31665       1.20000       1.70000       0.00000       6521.68556    0.31993       0.51166   
2.70000       1.31939       1.20000       1.80000       0.00000       6481.16887    0.31101       0.50591   
2.70000       1.32198       1.20000       1.90000       0.00000       6443.07554    0.30257       0.50041   
2.70000       1.25804       1.30000       0.50000       0.00000       7476.35161    0.50787       0.62454   
2.70000       1.26432       1.30000       0.60000       0.00000       7365.51230    0.48738       0.61276   
2.70000       1.27009       1.30000       0.70000       0.00000       7265.47101    0.46849       0.60184   
2.70000       1.27543       1.30000       0.80000       0.00000       7174.71365    0.45100       0.59168   
2.70000       1.28037       1.30000       0.90000       0.00000       7092.00499    0.43477       0.58219   
2.70000       1.28668       1.30000       1.00000       0.00000       6988.14878    0.41967       0.57253   
2.70000       1.28935       1.30000       1.10000       0.00000       6944.80953    0.40558       0.56488   
2.70000       1.29346       1.30000       1.20000       0.00000       6878.82110    0.39241       0.55695   
2.70000       1.29731       1.30000       1.30000       0.00000       6817.73756    0.38007       0.54946   
2.70000       1.30093       1.30000       1.40000       0.00000       6761.05200    0.36848       0.54236   
2.70000       1.30433       1.30000       1.50000       0.00000       6708.30000    0.35757       0.53562   
2.70000       1.30753       1.30000       1.60000       0.00000       6659.08822    0.34729       0.52922   
2.70000       1.31055       1.30000       1.70000       0.00000       6613.20011    0.33759       0.52312   
2.70000       1.31340       1.30000       1.80000       0.00000       6570.30659    0.32841       0.51730   
2.70000       1.31610       1.30000       1.90000       0.00000       6529.94321    0.31972       0.51174   
2.70000       1.25104       1.40000       0.50000       0.00000       7602.56020    0.52637       0.63573   
2.70000       1.25740       1.40000       0.60000       0.00000       7487.76893    0.50591       0.62396   
2.70000       1.26327       1.40000       0.70000       0.00000       7383.93288    0.48698       0.61303   
2.70000       1.26870       1.40000       0.80000       0.00000       7289.54486    0.46941       0.60284   
2.70000       1.27373       1.40000       0.90000       0.00000       7203.36958    0.45306       0.59332   
2.70000       1.28012       1.40000       1.00000       0.00000       7096.14307    0.43782       0.58362   
2.70000       1.28292       1.40000       1.10000       0.00000       7049.71380    0.42357       0.57593   
2.70000       1.28713       1.40000       1.20000       0.00000       6980.72831    0.41021       0.56795   
2.70000       1.29109       1.40000       1.30000       0.00000       6916.79456    0.39768       0.56040   
2.70000       1.29481       1.40000       1.40000       0.00000       6857.38747    0.38588       0.55325   
2.70000       1.29831       1.40000       1.50000       0.00000       6802.04933    0.37477       0.54646   
2.70000       1.30161       1.40000       1.60000       0.00000       6750.38174    0.36428       0.54000   
2.70000       1.30473       1.40000       1.70000       0.00000       6702.14959    0.35436       0.53385   
2.70000       1.30767       1.40000       1.80000       0.00000       6657.01787    0.34496       0.52797   
2.70000       1.31046       1.40000       1.90000       0.00000       6614.50782    0.33605       0.52235   
2.70000       1.24449       1.50000       0.50000       0.00000       7723.18613    0.54354       0.64614   
2.70000       1.25091       1.50000       0.60000       0.00000       7604.87278    0.52314       0.63438   
2.70000       1.25685       1.50000       0.70000       0.00000       7497.62715    0.50422       0.62346   
2.70000       1.26235       1.50000       0.80000       0.00000       7399.95476    0.48662       0.61326   
2.70000       1.26747       1.50000       0.90000       0.00000       7310.62574    0.47021       0.60372   
2.70000       1.27391       1.50000       1.00000       0.00000       7200.31462    0.45487       0.59399   
2.70000       1.27683       1.50000       1.10000       0.00000       7151.04885    0.44049       0.58627   
2.70000       1.28113       1.50000       1.20000       0.00000       7079.29559    0.42700       0.57825   
2.70000       1.28517       1.50000       1.30000       0.00000       7012.71515    0.41431       0.57066   
2.70000       1.28898       1.50000       1.40000       0.00000       6950.78275    0.40236       0.56347   
2.70000       1.29257       1.50000       1.50000       0.00000       6893.03860    0.39107       0.55663   
2.70000       1.29596       1.50000       1.60000       0.00000       6839.07092    0.38040       0.55012   
2.70000       1.29916       1.50000       1.70000       0.00000       6788.64291    0.37030       0.54392   
2.70000       1.30219       1.50000       1.80000       0.00000       6741.40287    0.36071       0.53799   
2.70000       1.30507       1.50000       1.90000       0.00000       6696.88385    0.35162       0.53232   
2.70000       1.23835       1.60000       0.50000       0.00000       7838.60941    0.55950       0.65586   
2.70000       1.24482       1.60000       0.60000       0.00000       7717.16058    0.53921       0.64413   
2.70000       1.25080       1.60000       0.70000       0.00000       7606.85696    0.52034       0.63321   
2.70000       1.25637       1.60000       0.80000       0.00000       7506.21300    0.50275       0.62302   
2.70000       1.26156       1.60000       0.90000       0.00000       7414.01160    0.48631       0.61347   
