# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
3.90000       1.47830       0.90000       1.80000       0.00000       6655.57014    0.25292       0.46196   
3.90000       1.48084       0.90000       1.90000       0.00000       6621.34096    0.24550       0.45676   
3.90000       1.41295       1.00000       0.50000       0.00000       7622.46612    0.44254       0.58050   
3.90000       1.41970       1.00000       0.60000       0.00000       7514.21714    0.42242       0.56882   
3.90000       1.42586       1.00000       0.70000       0.00000       7417.21305    0.40406       0.55804   
3.90000       1.43151       1.00000       0.80000       0.00000       7329.79787    0.38722       0.54806   
3.90000       1.43670       1.00000       0.90000       0.00000       7250.62173    0.37174       0.53877   
3.90000       1.44324       1.00000       1.00000       0.00000       7152.53264    0.35744       0.52946   
3.90000       1.44605       1.00000       1.10000       0.00000       7110.91688    0.34420       0.52193   
3.90000       1.45029       1.00000       1.20000       0.00000       7048.73307    0.33191       0.51425   
3.90000       1.45424       1.00000       1.30000       0.00000       6991.39845    0.32047       0.50702   
3.90000       1.45794       1.00000       1.40000       0.00000       6938.38529    0.30979       0.50018   
3.90000       1.46139       1.00000       1.50000       0.00000       6889.24545    0.29979       0.49371   
3.90000       1.46464       1.00000       1.60000       0.00000       6843.55622    0.29042       0.48757   
3.90000       1.46768       1.00000       1.70000       0.00000       6801.02702    0.28162       0.48173   
3.90000       1.47054       1.00000       1.80000       0.00000       6761.43419    0.27334       0.47617   
3.90000       1.47325       1.00000       1.90000       0.00000       6724.23357    0.26553       0.47087   
3.90000       1.40328       1.10000       0.50000       0.00000       7781.03595    0.46616       0.59475   
3.90000       1.41022       1.10000       0.60000       0.00000       7666.77097    0.44583       0.58301   
3.90000       1.41657       1.10000       0.70000       0.00000       7564.11193    0.42720       0.57216   
3.90000       1.42241       1.10000       0.80000       0.00000       7471.38844    0.41007       0.56209   
3.90000       1.42779       1.10000       0.90000       0.00000       7387.22918    0.39425       0.55271   
3.90000       1.43451       1.10000       1.00000       0.00000       7283.81590    0.37962       0.54329   
3.90000       1.43751       1.10000       1.10000       0.00000       7238.41974    0.36602       0.53569   
3.90000       1.44193       1.10000       1.20000       0.00000       7172.07069    0.35337       0.52791   
3.90000       1.44606       1.10000       1.30000       0.00000       7110.77384    0.34157       0.52058   
3.90000       1.44992       1.10000       1.40000       0.00000       7054.02486    0.33052       0.51365   
3.90000       1.45355       1.10000       1.50000       0.00000       7001.38400    0.32017       0.50709   
3.90000       1.45695       1.10000       1.60000       0.00000       6952.39972    0.31045       0.50085   
3.90000       1.46016       1.10000       1.70000       0.00000       6906.75841    0.30130       0.49492   
3.90000       1.46317       1.10000       1.80000       0.00000       6864.21850    0.29268       0.48927   
3.90000       1.46602       1.10000       1.90000       0.00000       6824.22922    0.28453       0.48387   
3.90000       1.39432       1.20000       0.50000       0.00000       7931.98924    0.48786       0.60781   
3.90000       1.40140       1.20000       0.60000       0.00000       7812.37163    0.46742       0.59603   
3.90000       1.40791       1.20000       0.70000       0.00000       7704.64164    0.44862       0.58513   
3.90000       1.41390       1.20000       0.80000       0.00000       7607.12416    0.43127       0.57500   
3.90000       1.41943       1.20000       0.90000       0.00000       7518.43144    0.41521       0.56556   
3.90000       1.42627       1.20000       1.00000       0.00000       7410.87695    0.40031       0.55607   
3.90000       1.42946       1.20000       1.10000       0.00000       7361.28616    0.38644       0.54838   
3.90000       1.43403       1.20000       1.20000       0.00000       7291.11548    0.37350       0.54053   
3.90000       1.43832       1.20000       1.30000       0.00000       7226.19302    0.36140       0.53312   
3.90000       1.44233       1.20000       1.40000       0.00000       7165.99962    0.35005       0.52611   
3.90000       1.44611       1.20000       1.50000       0.00000       7110.05614    0.33940       0.51946   
3.90000       1.44965       1.20000       1.60000       0.00000       7057.96185    0.32938       0.51315   
3.90000       1.45300       1.20000       1.70000       0.00000       7009.39181    0.31993       0.50714   
3.90000       1.45614       1.20000       1.80000       0.00000       6964.09191    0.31101       0.50141   
3.90000       1.45912       1.20000       1.90000       0.00000       6921.46304    0.30257       0.49593   
3.90000       1.38599       1.30000       0.50000       0.00000       8075.90295    0.50787       0.61985   
3.90000       1.39318       1.30000       0.60000       0.00000       7951.52184    0.48738       0.60805   
3.90000       1.39980       1.30000       0.70000       0.00000       7839.23673    0.46849       0.59712   
3.90000       1.40592       1.30000       0.80000       0.00000       7737.38291    0.45100       0.58695   
3.90000       1.41158       1.30000       0.90000       0.00000       7644.57753    0.43477       0.57746   
3.90000       1.41850       1.30000       1.00000       0.00000       7533.36876    0.41967       0.56792   
3.90000       1.42187       1.30000       1.10000       0.00000       7479.79534    0.40558       0.56017   
3.90000       1.42658       1.30000       1.20000       0.00000       7406.08889    0.39241       0.55226   
3.90000       1.43099       1.30000       1.30000       0.00000       7337.82198    0.38007       0.54478   
3.90000       1.43513       1.30000       1.40000       0.00000       7274.45906    0.36848       0.53770   
3.90000       1.43903       1.30000       1.50000       0.00000       7215.49388    0.35757       0.53098   
3.90000       1.44270       1.30000       1.60000       0.00000       7160.48208    0.34729       0.52460   
3.90000       1.44617       1.30000       1.70000       0.00000       7109.11394    0.33759       0.51852   
3.90000       1.44943       1.30000       1.80000       0.00000       7061.19102    0.32841       0.51272   
3.90000       1.45253       1.30000       1.90000       0.00000       7016.09415    0.31972       0.50718   
3.90000       1.37822       1.40000       0.50000       0.00000       8213.29629    0.52637       0.63100   
3.90000       1.38549       1.40000       0.60000       0.00000       8084.66841    0.50591       0.61920   
3.90000       1.39220       1.40000       0.70000       0.00000       7968.30036    0.48698       0.60826   
3.90000       1.39842       1.40000       0.80000       0.00000       7862.51924    0.46941       0.59806   
3.90000       1.40419       1.40000       0.90000       0.00000       7765.96306    0.45306       0.58854   
3.90000       1.41119       1.40000       1.00000       0.00000       7650.96941    0.43782       0.57894   
3.90000       1.41470       1.40000       1.10000       0.00000       7594.18533    0.42357       0.57116   
3.90000       1.41951       1.40000       1.20000       0.00000       7517.22672    0.41021       0.56319   
3.90000       1.42403       1.40000       1.30000       0.00000       7445.86329    0.39768       0.55566   
3.90000       1.42828       1.40000       1.40000       0.00000       7379.54980    0.38588       0.54853   
3.90000       1.43229       1.40000       1.50000       0.00000       7317.76874    0.37477       0.54175   
3.90000       1.43608       1.40000       1.60000       0.00000       7260.07519    0.36428       0.53531   
3.90000       1.43965       1.40000       1.70000       0.00000       7206.13331    0.35436       0.52917   
3.90000       1.44302       1.40000       1.80000       0.00000       7155.72497    0.34496       0.52332   
3.90000       1.44623       1.40000       1.90000       0.00000       7108.29099    0.33605       0.51771   
3.90000       1.37095       1.50000       0.50000       0.00000       8344.63460    0.54354       0.64137   
3.90000       1.37828       1.50000       0.60000       0.00000       8212.22224    0.52314       0.62959   
3.90000       1.38506       1.50000       0.70000       0.00000       8092.18012    0.50422       0.61864   
3.90000       1.39136       1.50000       0.80000       0.00000       7982.85542    0.48662       0.60844   
3.90000       1.39721       1.50000       0.90000       0.00000       7882.88569    0.47021       0.59889   
3.90000       1.40428       1.50000       1.00000       0.00000       7764.50852    0.45487       0.58926   
3.90000       1.40790       1.50000       1.10000       0.00000       7704.69285    0.44049       0.58144   
3.90000       1.41281       1.50000       1.20000       0.00000       7624.72285    0.42700       0.57344   
3.90000       1.41742       1.50000       1.30000       0.00000       7550.49154    0.41431       0.56586   
3.90000       1.42177       1.50000       1.40000       0.00000       7481.43077    0.40236       0.55868   
3.90000       1.42587       1.50000       1.50000       0.00000       7417.03010    0.39107       0.55186   
3.90000       1.42975       1.50000       1.60000       0.00000       7356.84234    0.38040       0.54537   
3.90000       1.43342       1.50000       1.70000       0.00000       7300.50516    0.37030       0.53918   
3.90000       1.43689       1.50000       1.80000       0.00000       7247.80709    0.36071       0.53327   
3.90000       1.44018       1.50000       1.90000       0.00000       7198.18252    0.35162       0.52762   
3.90000       1.36414       1.60000       0.50000       0.00000       8470.32742    0.55950       0.65105   
3.90000       1.37150       1.60000       0.60000       0.00000       8334.54777    0.53921       0.63930   
3.90000       1.37834       1.60000       0.70000       0.00000       8211.20947    0.52034       0.62836   
3.90000       1.38469       1.60000       0.80000       0.00000       8098.67423    0.50275       0.61815   
3.90000       1.39062       1.60000       0.90000       0.00000       7995.60153    0.48631       0.60859   
3.90000       1.39771       1.60000       1.00000       0.00000       7874.39854    0.47091       0.59895   
3.90000       1.40145       1.60000       1.10000       0.00000       7811.52400    0.45646       0.59110   
3.90000       1.40644       1.60000       1.20000       0.00000       7728.77384    0.44286       0.58307   
3.90000       1.41113       1.60000       1.30000       0.00000       7651.88169    0.43006       0.57546   
3.90000       1.41556       1.60000       1.40000       0.00000       7580.26973    0.41797       0.56824   
3.90000       1.41975       1.60000       1.50000       0.00000       7513.42853    0.40654       0.56138   
3.90000       1.42371       1.60000       1.60000       0.00000       7450.89349    0.39572       0.55485   
3.90000       1.42746       1.60000       1.70000       0.00000       7392.31107    0.38547       0.54862   
3.90000       1.43101       1.60000       1.80000       0.00000       7337.46099    0.37573       0.54267   
3.90000       1.43438       1.60000       1.90000       0.00000       7285.77740    0.36647       0.53697   
3.90000       1.35773       1.70000       0.50000       0.00000       8590.75001    0.57438       0.66012   
3.90000       1.36512       1.70000       0.60000       0.00000       8451.98214    0.55423       0.64840   
3.90000       1.37199       1.70000       0.70000       0.00000       8325.68245    0.53545       0.63749   
3.90000       1.37839       1.70000       0.80000       0.00000       8210.25045    0.51790       0.62729   
3.90000       1.38437       1.70000       0.90000       0.00000       8104.35420    0.50146       0.61772   
3.90000       1.39151       1.70000       1.00000       0.00000       7980.28365    0.48604       0.60806   
3.90000       1.39533       1.70000       1.10000       0.00000       7914.87113    0.47153       0.60021   
3.90000       1.40038       1.70000       1.20000       0.00000       7829.55806    0.45787       0.59215   
3.90000       1.40514       1.70000       1.30000       0.00000       7750.19564    0.44497       0.58452   
3.90000       1.40964       1.70000       1.40000       0.00000       7676.21103    0.43279       0.57727   
3.90000       1.41390       1.70000       1.50000       0.00000       7607.08440    0.42125       0.57038   
3.90000       1.41793       1.70000       1.60000       0.00000       7542.35949    0.41031       0.56381   
3.90000       1.42175       1.70000       1.70000       0.00000       7481.67696    0.39992       0.55754   
3.90000       1.42538       1.70000       1.80000       0.00000       7424.80279    0.39005       0.55155   
3.90000       1.42882       1.70000       1.90000       0.00000       7371.18047    0.38065       0.54582   
3.90000       1.35170       1.80000       0.50000       0.00000       8706.25652    0.58829       0.66864   
3.90000       1.35910       1.80000       0.60000       0.00000       8564.82918    0.56831       0.65696   
3.90000       1.36599       1.80000       0.70000       0.00000       8435.87589    0.54964       0.64608   
3.90000       1.37242       1.80000       0.80000       0.00000       8317.82153    0.53215       0.63589   
3.90000       1.37844       1.80000       0.90000       0.00000       8209.34992    0.51575       0.62634   
3.90000       1.38561       1.80000       1.00000       0.00000       8082.59342    0.50032       0.61667   
3.90000       1.38950       1.80000       1.10000       0.00000       8014.91644    0.48580       0.60881   
3.90000       1.39460       1.80000       1.20000       0.00000       7927.23283    0.47209       0.60074   
3.90000       1.39942       1.80000       1.30000       0.00000       7845.58074    0.45913       0.59308   
3.90000       1.40398       1.80000       1.40000       0.00000       7769.38808    0.44687       0.58581   
3.90000       1.40830       1.80000       1.50000       0.00000       7698.13256    0.43524       0.57890   
3.90000       1.41240       1.80000       1.60000       0.00000       7631.35427    0.42421       0.57230   
3.90000       1.41628       1.80000       1.70000       0.00000       7568.69987    0.41371       0.56600   
3.90000       1.41997       1.80000       1.80000       0.00000       7509.90771    0.40373       0.55998   
3.90000       1.42348       1.80000       1.90000       0.00000       7454.45301    0.39422       0.55422   
3.90000       1.34601       1.90000       0.50000       0.00000       8817.16121    0.60132       0.67666   
3.90000       1.35341       1.90000       0.60000       0.00000       8673.36820    0.58152       0.66504   
3.90000       1.36031       1.90000       0.70000       0.00000       8542.03985    0.56298       0.65419   
3.90000       1.36676       1.90000       0.80000       0.00000       8421.61496    0.54559       0.64403   
3.90000       1.37281       1.90000       0.90000       0.00000       8310.80257    0.52924       0.63448   
3.90000       1.37999       1.90000       1.00000       0.00000       8181.81181    0.51384       0.62482   
3.90000       1.38394       1.90000       1.10000       0.00000       8111.82267    0.49931       0.61695   
3.90000       1.38909       1.90000       1.20000       0.00000       8021.95066    0.48558       0.60887   
3.90000       1.39396       1.90000       1.30000       0.00000       7938.17568    0.47258       0.60121   
3.90000       1.39857       1.90000       1.40000       0.00000       7859.92306    0.46027       0.59392   
3.90000       1.40294       1.90000       1.50000       0.00000       7786.68601    0.44857       0.58698   
3.90000       1.40709       1.90000       1.60000       0.00000       7717.97995    0.43746       0.58036   
3.90000       1.41104       1.90000       1.70000       0.00000       7653.47333    0.42689       0.57404   
3.90000       1.41478       1.90000       1.80000       0.00000       7592.89400    0.41681       0.56800   
3.90000       1.41835       1.90000       1.90000       0.00000       7535.70344    0.40720       0.56220   
