# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.80000       1.30003       1.20000       0.90000       0.00000       7025.92776    0.41521       0.56975   
2.80000       1.30631       1.20000       1.00000       0.00000       6925.11826    0.40031       0.56016   
2.80000       1.30889       1.20000       1.10000       0.00000       6884.22962    0.38644       0.55255   
2.80000       1.31293       1.20000       1.20000       0.00000       6820.82342    0.37350       0.54469   
2.80000       1.31672       1.20000       1.30000       0.00000       6762.19425    0.36140       0.53726   
2.80000       1.32027       1.20000       1.40000       0.00000       6707.84015    0.35005       0.53023   
2.80000       1.32360       1.20000       1.50000       0.00000       6657.32188    0.33940       0.52357   
2.80000       1.32673       1.20000       1.60000       0.00000       6610.23716    0.32938       0.51723   
2.80000       1.32968       1.20000       1.70000       0.00000       6566.35834    0.31993       0.51120   
2.80000       1.33246       1.20000       1.80000       0.00000       6525.40215    0.31101       0.50545   
2.80000       1.33509       1.20000       1.90000       0.00000       6486.90262    0.30257       0.49996   
2.80000       1.27028       1.30000       0.50000       0.00000       7531.23770    0.50787       0.62406   
2.80000       1.27665       1.30000       0.60000       0.00000       7419.17721    0.48738       0.61228   
2.80000       1.28250       1.30000       0.70000       0.00000       7318.02721    0.46849       0.60136   
2.80000       1.28791       1.30000       0.80000       0.00000       7226.26128    0.45100       0.59120   
2.80000       1.29291       1.30000       0.90000       0.00000       7142.63207    0.43477       0.58170   
2.80000       1.29928       1.30000       1.00000       0.00000       7038.15048    0.41967       0.57206   
2.80000       1.30202       1.30000       1.10000       0.00000       6993.83385    0.40558       0.56440   
2.80000       1.30618       1.30000       1.20000       0.00000       6927.14617    0.39241       0.55647   
2.80000       1.31009       1.30000       1.30000       0.00000       6865.41223    0.38007       0.54898   
2.80000       1.31375       1.30000       1.40000       0.00000       6808.11279    0.36848       0.54189   
2.80000       1.31720       1.30000       1.50000       0.00000       6754.79320    0.35757       0.53515   
2.80000       1.32045       1.30000       1.60000       0.00000       6705.05825    0.34729       0.52875   
2.80000       1.32351       1.30000       1.70000       0.00000       6658.65679    0.33759       0.52265   
2.80000       1.32639       1.30000       1.80000       0.00000       6615.30299    0.32841       0.51684   
2.80000       1.32913       1.30000       1.90000       0.00000       6574.51042    0.31972       0.51128   
2.80000       1.26321       1.40000       0.50000       0.00000       7658.49887    0.52637       0.63525   
2.80000       1.26965       1.40000       0.60000       0.00000       7542.45887    0.50591       0.62347   
2.80000       1.27560       1.40000       0.70000       0.00000       7437.48378    0.48698       0.61254   
2.80000       1.28110       1.40000       0.80000       0.00000       7342.05626    0.46941       0.60235   
2.80000       1.28621       1.40000       0.90000       0.00000       7254.93820    0.45306       0.59283   
2.80000       1.29265       1.40000       1.00000       0.00000       7147.04684    0.43782       0.58315   
2.80000       1.29552       1.40000       1.10000       0.00000       7099.63066    0.42357       0.57544   
2.80000       1.29979       1.40000       1.20000       0.00000       7029.91574    0.41021       0.56746   
2.80000       1.30379       1.40000       1.30000       0.00000       6965.30229    0.39768       0.55992   
2.80000       1.30756       1.40000       1.40000       0.00000       6905.26458    0.38588       0.55277   
2.80000       1.31111       1.40000       1.50000       0.00000       6849.34270    0.37477       0.54598   
2.80000       1.31446       1.40000       1.60000       0.00000       6797.12521    0.36428       0.53953   
2.80000       1.31762       1.40000       1.70000       0.00000       6748.36702    0.35436       0.53337   
2.80000       1.32060       1.40000       1.80000       0.00000       6702.75360    0.34496       0.52750   
2.80000       1.32343       1.40000       1.90000       0.00000       6659.79878    0.33605       0.52188   
2.80000       1.25659       1.50000       0.50000       0.00000       7780.13521    0.54354       0.64565   
2.80000       1.26309       1.50000       0.60000       0.00000       7660.54582    0.52314       0.63389   
2.80000       1.26911       1.50000       0.70000       0.00000       7552.13543    0.50422       0.62296   
2.80000       1.27469       1.50000       0.80000       0.00000       7453.40106    0.48662       0.61277   
2.80000       1.27988       1.50000       0.90000       0.00000       7363.10195    0.47021       0.60323   
2.80000       1.28637       1.50000       1.00000       0.00000       7252.11781    0.45487       0.59351   
2.80000       1.28936       1.50000       1.10000       0.00000       7201.82810    0.44049       0.58577   
2.80000       1.29372       1.50000       1.20000       0.00000       7129.32350    0.42700       0.57776   
2.80000       1.29781       1.50000       1.30000       0.00000       7062.04383    0.41431       0.57018   
2.80000       1.30167       1.50000       1.40000       0.00000       6999.46200    0.40236       0.56298   
2.80000       1.30531       1.50000       1.50000       0.00000       6941.10757    0.39107       0.55615   
2.80000       1.30874       1.50000       1.60000       0.00000       6886.56480    0.38040       0.54964   
2.80000       1.31199       1.50000       1.70000       0.00000       6835.59910    0.37030       0.54344   
2.80000       1.31506       1.50000       1.80000       0.00000       6787.86034    0.36071       0.53752   
2.80000       1.31797       1.50000       1.90000       0.00000       6742.87737    0.35162       0.53185   
2.80000       1.25038       1.60000       0.50000       0.00000       7896.52896    0.55950       0.65536   
2.80000       1.25693       1.60000       0.60000       0.00000       7773.77963    0.53921       0.64363   
2.80000       1.26300       1.60000       0.70000       0.00000       7662.28450    0.52034       0.63272   
2.80000       1.26864       1.60000       0.80000       0.00000       7560.55682    0.50275       0.62252   
2.80000       1.27389       1.60000       0.90000       0.00000       7467.36521    0.48631       0.61297   
2.80000       1.28043       1.60000       1.00000       0.00000       7353.55024    0.47091       0.60323   
2.80000       1.28352       1.60000       1.10000       0.00000       7300.62181    0.45646       0.59548   
2.80000       1.28795       1.60000       1.20000       0.00000       7225.53277    0.44286       0.58744   
2.80000       1.29212       1.60000       1.30000       0.00000       7155.78313    0.43006       0.57982   
2.80000       1.29605       1.60000       1.40000       0.00000       7090.83658    0.41797       0.57259   
2.80000       1.29977       1.60000       1.50000       0.00000       7030.21637    0.40654       0.56572   
2.80000       1.30328       1.60000       1.60000       0.00000       6973.50446    0.39572       0.55917   
2.80000       1.30660       1.60000       1.70000       0.00000       6920.46045    0.38547       0.55293   
2.80000       1.30975       1.60000       1.80000       0.00000       6870.72461    0.37573       0.54696   
2.80000       1.31274       1.60000       1.90000       0.00000       6823.83291    0.36647       0.54125   
2.80000       1.24455       1.70000       0.50000       0.00000       8008.02532    0.57438       0.66446   
2.80000       1.25113       1.70000       0.60000       0.00000       7882.46707    0.55423       0.65277   
2.80000       1.25723       1.70000       0.70000       0.00000       7768.20904    0.53545       0.64187   
2.80000       1.26292       1.70000       0.80000       0.00000       7663.77185    0.51790       0.63169   
2.80000       1.26822       1.70000       0.90000       0.00000       7567.94911    0.50146       0.62214   
2.80000       1.27479       1.70000       1.00000       0.00000       7451.54262    0.48604       0.61239   
2.80000       1.27797       1.70000       1.10000       0.00000       7396.18301    0.47153       0.60462   
2.80000       1.28246       1.70000       1.20000       0.00000       7318.71519    0.45787       0.59656   
2.80000       1.28670       1.70000       1.30000       0.00000       7246.67553    0.44497       0.58892   
2.80000       1.29069       1.70000       1.40000       0.00000       7179.52233    0.43279       0.58166   
2.80000       1.29448       1.70000       1.50000       0.00000       7116.78510    0.42125       0.57476   
2.80000       1.29806       1.70000       1.60000       0.00000       7058.04123    0.41031       0.56818   
2.80000       1.30145       1.70000       1.70000       0.00000       7003.05652    0.39992       0.56190   
2.80000       1.30466       1.70000       1.80000       0.00000       6951.44816    0.39005       0.55590   
2.80000       1.30772       1.70000       1.90000       0.00000       6902.75689    0.38065       0.55015   
2.80000       1.23906       1.80000       0.50000       0.00000       8114.95098    0.58829       0.67300   
2.80000       1.24565       1.80000       0.60000       0.00000       7986.89348    0.56831       0.66135   
2.80000       1.25178       1.80000       0.70000       0.00000       7870.14783    0.54964       0.65049   
2.80000       1.25750       1.80000       0.80000       0.00000       7763.26722    0.53215       0.64033   
2.80000       1.26285       1.80000       0.90000       0.00000       7665.04801    0.51575       0.63078   
2.80000       1.26944       1.80000       1.00000       0.00000       7546.21104    0.50032       0.62103   
2.80000       1.27268       1.80000       1.10000       0.00000       7488.67605    0.48580       0.61326   
2.80000       1.27723       1.80000       1.20000       0.00000       7409.01020    0.47209       0.60518   
2.80000       1.28152       1.80000       1.30000       0.00000       7334.85034    0.45913       0.59752   
2.80000       1.28557       1.80000       1.40000       0.00000       7265.65314    0.44687       0.59024   
2.80000       1.28941       1.80000       1.50000       0.00000       7200.94190    0.43524       0.58332   
2.80000       1.29305       1.80000       1.60000       0.00000       7140.29907    0.42421       0.57671   
2.80000       1.29650       1.80000       1.70000       0.00000       7083.48230    0.41371       0.57040   
2.80000       1.29977       1.80000       1.80000       0.00000       7030.10913    0.40373       0.56437   
2.80000       1.30290       1.80000       1.90000       0.00000       6979.71290    0.39422       0.55859   
2.80000       1.23388       1.90000       0.50000       0.00000       8217.58868    0.60132       0.68104   
2.80000       1.24047       1.90000       0.60000       0.00000       8087.31330    0.58152       0.66945   
2.80000       1.24662       1.90000       0.70000       0.00000       7968.34589    0.56298       0.65863   
2.80000       1.25236       1.90000       0.80000       0.00000       7859.25229    0.54559       0.64848   
2.80000       1.25774       1.90000       0.90000       0.00000       7758.85398    0.52924       0.63895   
2.80000       1.26435       1.90000       1.00000       0.00000       7637.81551    0.51384       0.62920   
2.80000       1.26765       1.90000       1.10000       0.00000       7578.26106    0.49931       0.62143   
2.80000       1.27224       1.90000       1.20000       0.00000       7496.56710    0.48558       0.61335   
2.80000       1.27657       1.90000       1.30000       0.00000       7420.43266    0.47258       0.60568   
2.80000       1.28068       1.90000       1.40000       0.00000       7349.33229    0.46027       0.59839   
2.80000       1.28457       1.90000       1.50000       0.00000       7282.78126    0.44857       0.59144   
2.80000       1.28826       1.90000       1.60000       0.00000       7220.35692    0.43746       0.58481   
2.80000       1.29176       1.90000       1.70000       0.00000       7161.82975    0.42689       0.57848   
2.80000       1.29508       1.90000       1.80000       0.00000       7106.79669    0.41681       0.57243   
2.80000       1.29826       1.90000       1.90000       0.00000       7054.79597    0.40720       0.56662   
