# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.30000       1.27185       0.70000       0.80000       0.00000       6163.57699    0.30668       0.50252   
2.30000       1.27533       0.70000       0.90000       0.00000       6113.26356    0.29288       0.49366   
2.30000       1.27851       0.70000       1.00000       0.00000       6067.73616    0.28026       0.48540   
2.30000       1.28149       0.70000       1.10000       0.00000       6025.40392    0.26869       0.47766   
2.30000       1.28426       0.70000       1.20000       0.00000       5986.54958    0.25803       0.47040   
2.30000       1.28683       0.70000       1.30000       0.00000       5950.83148    0.24819       0.46357   
2.30000       1.28921       0.70000       1.40000       0.00000       5917.89155    0.23907       0.45712   
2.30000       1.29142       0.70000       1.50000       0.00000       5887.54075    0.23059       0.45104   
2.30000       1.29346       0.70000       1.60000       0.00000       5859.72701    0.22270       0.44527   
2.30000       1.29536       0.70000       1.70000       0.00000       5833.95997    0.21533       0.43980   
2.30000       1.29716       0.70000       1.80000       0.00000       5809.77431    0.20843       0.43459   
2.30000       1.29885       0.70000       1.90000       0.00000       5787.09600    0.20196       0.42963   
2.30000       1.24845       0.80000       0.50000       0.00000       6516.55919    0.38841       0.55325   
2.30000       1.25347       0.80000       0.60000       0.00000       6438.63629    0.36912       0.54181   
2.30000       1.25801       0.80000       0.70000       0.00000       6369.15041    0.35167       0.53128   
2.30000       1.26214       0.80000       0.80000       0.00000       6306.80259    0.33578       0.52154   
2.30000       1.26592       0.80000       0.90000       0.00000       6250.54990    0.32128       0.51250   
2.30000       1.26938       0.80000       1.00000       0.00000       6199.52857    0.30797       0.50407   
2.30000       1.27265       0.80000       1.10000       0.00000       6151.90655    0.29572       0.49615   
2.30000       1.27567       0.80000       1.20000       0.00000       6108.30835    0.28441       0.48872   
2.30000       1.27848       0.80000       1.30000       0.00000       6068.18465    0.27393       0.48172   
2.30000       1.28109       0.80000       1.40000       0.00000       6031.13532    0.26420       0.47511   
2.30000       1.28352       0.80000       1.50000       0.00000       5996.91532    0.25513       0.46886   
2.30000       1.28577       0.80000       1.60000       0.00000       5965.51876    0.24667       0.46295   
2.30000       1.28787       0.80000       1.70000       0.00000       5936.39835    0.23875       0.45733   
2.30000       1.28985       0.80000       1.80000       0.00000       5909.05778    0.23132       0.45198   
2.30000       1.29172       0.80000       1.90000       0.00000       5883.40400    0.22434       0.44687   
2.30000       1.23866       0.90000       0.50000       0.00000       6672.31685    0.41672       0.57072   
2.30000       1.24395       0.90000       0.60000       0.00000       6587.55883    0.39695       0.55915   
2.30000       1.24876       0.90000       0.70000       0.00000       6511.77377    0.37896       0.54849   
2.30000       1.25315       0.90000       0.80000       0.00000       6443.61022    0.36254       0.53862   
2.30000       1.25717       0.90000       0.90000       0.00000       6381.97049    0.34748       0.52943   
2.30000       1.26087       0.90000       1.00000       0.00000       6325.95835    0.33362       0.52086   
2.30000       1.26437       0.90000       1.10000       0.00000       6273.48718    0.32083       0.51280   
2.30000       1.26761       0.90000       1.20000       0.00000       6225.52889    0.30898       0.50522   
2.30000       1.27063       0.90000       1.30000       0.00000       6181.33209    0.29797       0.49809   
2.30000       1.27344       0.90000       1.40000       0.00000       6140.47916    0.28772       0.49135   
2.30000       1.27606       0.90000       1.50000       0.00000       6102.67822    0.27815       0.48497   
2.30000       1.27849       0.90000       1.60000       0.00000       6067.94097    0.26920       0.47892   
2.30000       1.28077       0.90000       1.70000       0.00000       6035.68695    0.26081       0.47318   
2.30000       1.28292       0.90000       1.80000       0.00000       6005.37985    0.25292       0.46770   
2.30000       1.28495       0.90000       1.90000       0.00000       5976.93536    0.24550       0.46247   
2.30000       1.22965       1.00000       0.50000       0.00000       6820.14401    0.44254       0.58649   
2.30000       1.23516       1.00000       0.60000       0.00000       6729.30851    0.42242       0.57484   
2.30000       1.24018       1.00000       0.70000       0.00000       6647.87119    0.40406       0.56407   
2.30000       1.24478       1.00000       0.80000       0.00000       6574.44949    0.38722       0.55410   
2.30000       1.24901       1.00000       0.90000       0.00000       6507.91962    0.37174       0.54480   
2.30000       1.25291       1.00000       1.00000       0.00000       6447.34201    0.35744       0.53612   
2.30000       1.25661       1.00000       1.10000       0.00000       6390.45122    0.34420       0.52793   
2.30000       1.26004       1.00000       1.20000       0.00000       6338.47874    0.33191       0.52025   
2.30000       1.26323       1.00000       1.30000       0.00000       6290.52319    0.32047       0.51300   
2.30000       1.26622       1.00000       1.40000       0.00000       6246.14172    0.30979       0.50615   
2.30000       1.26901       1.00000       1.50000       0.00000       6205.00851    0.29979       0.49965   
2.30000       1.27160       1.00000       1.60000       0.00000       6167.14963    0.29042       0.49350   
2.30000       1.27403       1.00000       1.70000       0.00000       6131.97152    0.28162       0.48765   
2.30000       1.27633       1.00000       1.80000       0.00000       6098.88782    0.27334       0.48207   
2.30000       1.27850       1.00000       1.90000       0.00000       6067.82485    0.26553       0.47674   
2.30000       1.22132       1.10000       0.50000       0.00000       6960.65010    0.46616       0.60084   
2.30000       1.22700       1.10000       0.60000       0.00000       6864.40141    0.44583       0.58913   
2.30000       1.23220       1.10000       0.70000       0.00000       6777.90166    0.42720       0.57830   
2.30000       1.23697       1.10000       0.80000       0.00000       6699.74463    0.41007       0.56824   
2.30000       1.24137       1.10000       0.90000       0.00000       6628.76511    0.39425       0.55886   
2.30000       1.24544       1.10000       1.00000       0.00000       6564.03485    0.37962       0.55009   
2.30000       1.24932       1.10000       1.10000       0.00000       6503.07670    0.36602       0.54181   
2.30000       1.25290       1.10000       1.20000       0.00000       6447.40827    0.35337       0.53403   
2.30000       1.25625       1.10000       1.30000       0.00000       6395.97791    0.34157       0.52669   
2.30000       1.25939       1.10000       1.40000       0.00000       6348.32486    0.33052       0.51974   
2.30000       1.26232       1.10000       1.50000       0.00000       6304.09598    0.32017       0.51316   
2.30000       1.26506       1.10000       1.60000       0.00000       6263.32138    0.31045       0.50691   
2.30000       1.26762       1.10000       1.70000       0.00000       6225.39465    0.30130       0.50097   
2.30000       1.27005       1.10000       1.80000       0.00000       6189.71313    0.29268       0.49530   
2.30000       1.27235       1.10000       1.90000       0.00000       6156.19139    0.28453       0.48988   
2.30000       1.21359       1.20000       0.50000       0.00000       7094.41249    0.48786       0.61399   
2.30000       1.21941       1.20000       0.60000       0.00000       6993.34624    0.46742       0.60224   
2.30000       1.22475       1.20000       0.70000       0.00000       6902.29842    0.44862       0.59136   
2.30000       1.22967       1.20000       0.80000       0.00000       6819.85109    0.43127       0.58125   
2.30000       1.23421       1.20000       0.90000       0.00000       6744.84391    0.41521       0.57181   
2.30000       1.23842       1.20000       1.00000       0.00000       6676.30673    0.40031       0.56297   
2.30000       1.24244       1.20000       1.10000       0.00000       6611.61954    0.38644       0.55461   
2.30000       1.24616       1.20000       1.20000       0.00000       6552.54465    0.37350       0.54676   
2.30000       1.24965       1.20000       1.30000       0.00000       6497.89893    0.36140       0.53934   
2.30000       1.25291       1.20000       1.40000       0.00000       6447.21020    0.35005       0.53231   
2.30000       1.25598       1.20000       1.50000       0.00000       6400.09510    0.33940       0.52565   
2.30000       1.25884       1.20000       1.60000       0.00000       6356.60266    0.32938       0.51933   
2.30000       1.26152       1.20000       1.70000       0.00000       6316.10779    0.31993       0.51331   
2.30000       1.26407       1.20000       1.80000       0.00000       6277.98547    0.31101       0.50756   
2.30000       1.26649       1.20000       1.90000       0.00000       6242.14602    0.30257       0.50207   
2.30000       1.20641       1.30000       0.50000       0.00000       7221.92772    0.50787       0.62610   
2.30000       1.21233       1.30000       0.60000       0.00000       7116.56244    0.48738       0.61434   
2.30000       1.21778       1.30000       0.70000       0.00000       7021.43432    0.46849       0.60344   
2.30000       1.22282       1.30000       0.80000       0.00000       6935.11638    0.45100       0.59328   
2.30000       1.22748       1.30000       0.90000       0.00000       6856.42788    0.43477       0.58380   
2.30000       1.23180       1.30000       1.00000       0.00000       6784.42427    0.41967       0.57491   
2.30000       1.23595       1.30000       1.10000       0.00000       6716.31407    0.40558       0.56649   
2.30000       1.23979       1.30000       1.20000       0.00000       6654.09424    0.39241       0.55857   
2.30000       1.24339       1.30000       1.30000       0.00000       6596.47434    0.38007       0.55109   
2.30000       1.24677       1.30000       1.40000       0.00000       6542.96245    0.36848       0.54400   
2.30000       1.24995       1.30000       1.50000       0.00000       6493.16340    0.35757       0.53727   
2.30000       1.25292       1.30000       1.60000       0.00000       6447.12910    0.34729       0.53088   
2.30000       1.25571       1.30000       1.70000       0.00000       6404.22791    0.33759       0.52480   
2.30000       1.25836       1.30000       1.80000       0.00000       6363.80660    0.32841       0.51899   
2.30000       1.26088       1.30000       1.90000       0.00000       6325.79141    0.31972       0.51343   
2.30000       1.19971       1.40000       0.50000       0.00000       7343.64692    0.52637       0.63731   
2.30000       1.20571       1.40000       0.60000       0.00000       7234.45375    0.50591       0.62555   
2.30000       1.21125       1.40000       0.70000       0.00000       7135.65438    0.48698       0.61464   
2.30000       1.21638       1.40000       0.80000       0.00000       7045.82757    0.46941       0.60447   
2.30000       1.22113       1.40000       0.90000       0.00000       6963.80593    0.45306       0.59495   
2.30000       1.22556       1.40000       1.00000       0.00000       6888.61531    0.43782       0.58602   
2.30000       1.22981       1.40000       1.10000       0.00000       6817.37075    0.42357       0.57756   
2.30000       1.23376       1.40000       1.20000       0.00000       6752.25402    0.41021       0.56960   
2.30000       1.23746       1.40000       1.30000       0.00000       6691.87360    0.39768       0.56206   
2.30000       1.24093       1.40000       1.40000       0.00000       6635.74113    0.38588       0.55492   
2.30000       1.24421       1.40000       1.50000       0.00000       6583.44340    0.37477       0.54814   
2.30000       1.24728       1.40000       1.60000       0.00000       6535.03020    0.36428       0.54169   
2.30000       1.25016       1.40000       1.70000       0.00000       6489.87416    0.35436       0.53555   
2.30000       1.25291       1.40000       1.80000       0.00000       6447.30065    0.34496       0.52968   
2.30000       1.25552       1.40000       1.90000       0.00000       6407.22362    0.33605       0.52406   
2.30000       1.19344       1.50000       0.50000       0.00000       7459.97148    0.54354       0.64773   
2.30000       1.19950       1.50000       0.60000       0.00000       7347.37561    0.52314       0.63600   
2.30000       1.20511       1.50000       0.70000       0.00000       7245.27025    0.50422       0.62509   
2.30000       1.21031       1.50000       0.80000       0.00000       7152.27776    0.48662       0.61491   
2.30000       1.21515       1.50000       0.90000       0.00000       7067.21489    0.47021       0.60537   
2.30000       1.21966       1.50000       1.00000       0.00000       6989.11863    0.45487       0.59642   
2.30000       1.22400       1.50000       1.10000       0.00000       6914.99006    0.44049       0.58792   
2.30000       1.22803       1.50000       1.20000       0.00000       6847.19640    0.42700       0.57992   
2.30000       1.23181       1.50000       1.30000       0.00000       6784.26176    0.41431       0.57234   
2.30000       1.23538       1.50000       1.40000       0.00000       6725.69254    0.40236       0.56516   
2.30000       1.23874       1.50000       1.50000       0.00000       6671.06805    0.39107       0.55833   
2.30000       1.24189       1.50000       1.60000       0.00000       6620.42544    0.38040       0.55184   
2.30000       1.24486       1.50000       1.70000       0.00000       6573.15225    0.37030       0.54565   
2.30000       1.24769       1.50000       1.80000       0.00000       6528.55409    0.36071       0.53973   
2.30000       1.25038       1.50000       1.90000       0.00000       6486.54400    0.35162       0.53406   
2.30000       1.18756       1.60000       0.50000       0.00000       7571.27407    0.55950       0.65746   
2.30000       1.19367       1.60000       0.60000       0.00000       7455.63306    0.53921       0.64575   
2.30000       1.19933       1.60000       0.70000       0.00000       7350.58231    0.52034       0.63486   
2.30000       1.20459       1.60000       0.80000       0.00000       7254.71756    0.50275       0.62468   
2.30000       1.20949       1.60000       0.90000       0.00000       7166.89475    0.48631       0.61514   
2.30000       1.21407       1.60000       1.00000       0.00000       7086.13606    0.47091       0.60617   
2.30000       1.21848       1.60000       1.10000       0.00000       7009.35337    0.45646       0.59764   
2.30000       1.22258       1.60000       1.20000       0.00000       6939.08794    0.44286       0.58962   
2.30000       1.22644       1.60000       1.30000       0.00000       6873.78787    0.43006       0.58201   
2.30000       1.23008       1.60000       1.40000       0.00000       6812.94963    0.41797       0.57479   
2.30000       1.23352       1.60000       1.50000       0.00000       6756.15291    0.40654       0.56792   
2.30000       1.23674       1.60000       1.60000       0.00000       6703.42818    0.39572       0.56139   
2.30000       1.23979       1.60000       1.70000       0.00000       6654.17311    0.38547       0.55516   
2.30000       1.24269       1.60000       1.80000       0.00000       6607.67660    0.37573       0.54920   
2.30000       1.24545       1.60000       1.90000       0.00000       6563.84336    0.36647       0.54349   
2.30000       1.18204       1.70000       0.50000       0.00000       7677.89023    0.57438       0.66657   
2.30000       1.18817       1.70000       0.60000       0.00000       7559.54344    0.55423       0.65490   
2.30000       1.19387       1.70000       0.70000       0.00000       7451.83785    0.53545       0.64403   
2.30000       1.19918       1.70000       0.80000       0.00000       7353.37743    0.51790       0.63386   
2.30000       1.20413       1.70000       0.90000       0.00000       7263.03270    0.50146       0.62432   
2.30000       1.20876       1.70000       1.00000       0.00000       7179.83519    0.48604       0.61534   
2.30000       1.21324       1.70000       1.10000       0.00000       7100.62827    0.47153       0.60680   
2.30000       1.21740       1.70000       1.20000       0.00000       7028.07971    0.45787       0.59876   
2.30000       1.22132       1.70000       1.30000       0.00000       6960.58489    0.44497       0.59113   
2.30000       1.22503       1.70000       1.40000       0.00000       6897.63904    0.43279       0.58388   
2.30000       1.22853       1.70000       1.50000       0.00000       6838.81783    0.42125       0.57698   
2.30000       1.23182       1.70000       1.60000       0.00000       6784.13939    0.41031       0.57042   
2.30000       1.23493       1.70000       1.70000       0.00000       6733.02318    0.39992       0.56416   
2.30000       1.23790       1.70000       1.80000       0.00000       6684.73899    0.39005       0.55816   
2.30000       1.24072       1.70000       1.90000       0.00000       6639.19100    0.38065       0.55242   
2.30000       1.17684       1.80000       0.50000       0.00000       7780.11955    0.58829       0.67512   
2.30000       1.18299       1.80000       0.60000       0.00000       7659.36923    0.56831       0.66350   
2.30000       1.18871       1.80000       0.70000       0.00000       7549.27146    0.54964       0.65266   
2.30000       1.19405       1.80000       0.80000       0.00000       7448.48212    0.53215       0.64251   
2.30000       1.19904       1.80000       0.90000       0.00000       7355.84556    0.51575       0.63298   
2.30000       1.20372       1.80000       1.00000       0.00000       7270.41869    0.50032       0.62400   
2.30000       1.20825       1.80000       1.10000       0.00000       7188.97122    0.48580       0.61546   
2.30000       1.21246       1.80000       1.20000       0.00000       7114.31294    0.47209       0.60740   
2.30000       1.21644       1.80000       1.30000       0.00000       7044.78216    0.45913       0.59975   
2.30000       1.22020       1.80000       1.40000       0.00000       6979.87953    0.44687       0.59248   
2.30000       1.22375       1.80000       1.50000       0.00000       6919.16458    0.43524       0.58556   
2.30000       1.22710       1.80000       1.60000       0.00000       6862.66882    0.42421       0.57897   
2.30000       1.23027       1.80000       1.70000       0.00000       6809.81046    0.41371       0.57268   
2.30000       1.23329       1.80000       1.80000       0.00000       6759.83860    0.40373       0.56666   
2.30000       1.23618       1.80000       1.90000       0.00000       6712.67039    0.39422       0.56088   
2.30000       1.17193       1.90000       0.50000       0.00000       7878.24053    0.60132       0.68317   
2.30000       1.17809       1.90000       0.60000       0.00000       7755.35767    0.58152       0.67160   
2.30000       1.18383       1.90000       0.70000       0.00000       7643.12076    0.56298       0.66080   
2.30000       1.18919       1.90000       0.80000       0.00000       7540.20978    0.54559       0.65068   
2.30000       1.19421       1.90000       0.90000       0.00000       7445.49888    0.52924       0.64117   
2.30000       1.19892       1.90000       1.00000       0.00000       7358.03261    0.51384       0.63220   
2.30000       1.20349       1.90000       1.10000       0.00000       7274.52746    0.49931       0.62365   
2.30000       1.20775       1.90000       1.20000       0.00000       7197.92282    0.48558       0.61558   
2.30000       1.21177       1.90000       1.30000       0.00000       7126.50678    0.47258       0.60793   
2.30000       1.21558       1.90000       1.40000       0.00000       7059.77578    0.46027       0.60064   
2.30000       1.21918       1.90000       1.50000       0.00000       6997.30390    0.44857       0.59371   
2.30000       1.22258       1.90000       1.60000       0.00000       6939.08981    0.43746       0.58710   
2.30000       1.22580       1.90000       1.70000       0.00000       6884.60421    0.42689       0.58078   
2.30000       1.22887       1.90000       1.80000       0.00000       6833.04840    0.41681       0.57473   
2.30000       1.23181       1.90000       1.90000       0.00000       6784.35420    0.40720       0.56893   
