# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.60000       1.23203       1.50000       0.50000       0.00000       7665.05270    0.54354       0.64665   
2.60000       1.23837       1.50000       0.60000       0.00000       7548.04384    0.52314       0.63490   
2.60000       1.24422       1.50000       0.70000       0.00000       7441.98583    0.50422       0.62397   
2.60000       1.24965       1.50000       0.80000       0.00000       7345.39302    0.48662       0.61378   
2.60000       1.25470       1.50000       0.90000       0.00000       7257.05509    0.47021       0.60423   
2.60000       1.26108       1.50000       1.00000       0.00000       7147.50455    0.45487       0.59449   
2.60000       1.26393       1.50000       1.10000       0.00000       7099.21215    0.44049       0.58678   
2.60000       1.26817       1.50000       1.20000       0.00000       7028.21971    0.42700       0.57876   
2.60000       1.27216       1.50000       1.30000       0.00000       6962.35295    0.41431       0.57117   
2.60000       1.27591       1.50000       1.40000       0.00000       6901.08194    0.40236       0.56398   
2.60000       1.27945       1.50000       1.50000       0.00000       6843.95825    0.39107       0.55714   
2.60000       1.28280       1.50000       1.60000       0.00000       6790.56747    0.38040       0.55063   
2.60000       1.28595       1.50000       1.70000       0.00000       6740.69478    0.37030       0.54442   
2.60000       1.28894       1.50000       1.80000       0.00000       6693.96393    0.36071       0.53849   
2.60000       1.29178       1.50000       1.90000       0.00000       6649.92357    0.35162       0.53282   
2.60000       1.22596       1.60000       0.50000       0.00000       7779.48780    0.55950       0.65637   
2.60000       1.23234       1.60000       0.60000       0.00000       7659.36819    0.53921       0.64464   
2.60000       1.23824       1.60000       0.70000       0.00000       7550.26744    0.52034       0.63373   
2.60000       1.24373       1.60000       0.80000       0.00000       7450.72651    0.50275       0.62354   
2.60000       1.24885       1.60000       0.90000       0.00000       7359.54184    0.48631       0.61399   
2.60000       1.25527       1.60000       1.00000       0.00000       7247.17588    0.47091       0.60423   
2.60000       1.25822       1.60000       1.10000       0.00000       7196.31371    0.45646       0.59649   
2.60000       1.26254       1.60000       1.20000       0.00000       7122.78495    0.44286       0.58845   
2.60000       1.26660       1.60000       1.30000       0.00000       7054.48742    0.43006       0.58083   
2.60000       1.27043       1.60000       1.40000       0.00000       6990.89293    0.41797       0.57360   
2.60000       1.27404       1.60000       1.50000       0.00000       6931.54030    0.40654       0.56672   
2.60000       1.27746       1.60000       1.60000       0.00000       6876.01283    0.39572       0.56017   
2.60000       1.28069       1.60000       1.70000       0.00000       6824.10309    0.38547       0.55392   
