# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
1.70000       1.16508       0.80000       0.90000       0.00000       5926.43266    0.32128       0.51627   
1.70000       1.16812       0.80000       1.00000       0.00000       5880.23487    0.30797       0.50782   
1.70000       1.17110       0.80000       1.10000       0.00000       5835.47765    0.29572       0.49983   
1.70000       1.17378       0.80000       1.20000       0.00000       5795.59071    0.28441       0.49237   
1.70000       1.17627       0.80000       1.30000       0.00000       5758.89867    0.27393       0.48534   
1.70000       1.17858       0.80000       1.40000       0.00000       5725.03704    0.26420       0.47870   
1.70000       1.18074       0.80000       1.50000       0.00000       5693.71137    0.25513       0.47242   
1.70000       1.18273       0.80000       1.60000       0.00000       5665.04714    0.24667       0.46647   
1.70000       1.18457       0.80000       1.70000       0.00000       5638.63392    0.23875       0.46083   
1.70000       1.18632       0.80000       1.80000       0.00000       5613.74816    0.23132       0.45545   
1.70000       1.18797       0.80000       1.90000       0.00000       5590.42590    0.22434       0.45031   
1.70000       1.14076       0.90000       0.50000       0.00000       6313.60808    0.41672       0.57464   
1.70000       1.14545       0.90000       0.60000       0.00000       6236.33131    0.39695       0.56306   
1.70000       1.14971       0.90000       0.70000       0.00000       6167.30699    0.37896       0.55239   
1.70000       1.15359       0.90000       0.80000       0.00000       6105.28183    0.36254       0.54250   
1.70000       1.15714       0.90000       0.90000       0.00000       6049.23540    0.34748       0.53330   
1.70000       1.16040       0.90000       1.00000       0.00000       5998.33856    0.33362       0.52471   
1.70000       1.16359       0.90000       1.10000       0.00000       5949.11925    0.32083       0.51658   
1.70000       1.16648       0.90000       1.20000       0.00000       5905.14264    0.30898       0.50897   
1.70000       1.16915       0.90000       1.30000       0.00000       5864.63676    0.29797       0.50181   
1.70000       1.17165       0.90000       1.40000       0.00000       5827.21173    0.28772       0.49504   
1.70000       1.17399       0.90000       1.50000       0.00000       5792.54580    0.27815       0.48863   
1.70000       1.17614       0.90000       1.60000       0.00000       5760.74690    0.26920       0.48255   
1.70000       1.17815       0.90000       1.70000       0.00000       5731.39557    0.26081       0.47678   
1.70000       1.18005       0.90000       1.80000       0.00000       5703.74300    0.25292       0.47128   
1.70000       1.18184       0.90000       1.90000       0.00000       5677.80822    0.24550       0.46603   
1.70000       1.13255       1.00000       0.50000       0.00000       6451.89341    0.44254       0.59048   
1.70000       1.13745       1.00000       0.60000       0.00000       6368.88443    0.42242       0.57881   
1.70000       1.14191       1.00000       0.70000       0.00000       6294.53802    0.40406       0.56804   
1.70000       1.14599       1.00000       0.80000       0.00000       6227.56691    0.38722       0.55805   
1.70000       1.14973       1.00000       0.90000       0.00000       6166.92043    0.37174       0.54875   
1.70000       1.15318       1.00000       1.00000       0.00000       6111.74225    0.35744       0.54005   
1.70000       1.15655       1.00000       1.10000       0.00000       6058.43838    0.34420       0.53180   
1.70000       1.15961       1.00000       1.20000       0.00000       6010.69977    0.33191       0.52409   
1.70000       1.16245       1.00000       1.30000       0.00000       5966.67221    0.32047       0.51681   
1.70000       1.16511       1.00000       1.40000       0.00000       5925.94168    0.30979       0.50993   
1.70000       1.16760       1.00000       1.50000       0.00000       5888.17128    0.29979       0.50341   
1.70000       1.16990       1.00000       1.60000       0.00000       5853.45158    0.29042       0.49723   
1.70000       1.17205       1.00000       1.70000       0.00000       5821.35729    0.28162       0.49135   
1.70000       1.17408       1.00000       1.80000       0.00000       5791.10622    0.27334       0.48575   
1.70000       1.17601       1.00000       1.90000       0.00000       5762.71484    0.26553       0.48039   
1.70000       1.12496       1.10000       0.50000       0.00000       6583.31891    0.46616       0.60488   
1.70000       1.13003       1.10000       0.60000       0.00000       6495.20417    0.44583       0.59316   
1.70000       1.13465       1.10000       0.70000       0.00000       6416.08178    0.42720       0.58233   
1.70000       1.13889       1.10000       0.80000       0.00000       6344.65247    0.41007       0.57226   
1.70000       1.14280       1.10000       0.90000       0.00000       6279.82683    0.39425       0.56287   
1.70000       1.14641       1.10000       1.00000       0.00000       6220.73456    0.37962       0.55409   
1.70000       1.14993       1.10000       1.10000       0.00000       6163.69460    0.36602       0.54575   
1.70000       1.15313       1.10000       1.20000       0.00000       6112.49161    0.35337       0.53795   
1.70000       1.15612       1.10000       1.30000       0.00000       6065.20618    0.34157       0.53058   
1.70000       1.15892       1.10000       1.40000       0.00000       6021.40939    0.33052       0.52360   
1.70000       1.16154       1.10000       1.50000       0.00000       5980.75271    0.32017       0.51699   
1.70000       1.16397       1.10000       1.60000       0.00000       5943.30989    0.31045       0.51072   
1.70000       1.16625       1.10000       1.70000       0.00000       5908.64094    0.30130       0.50476   
1.70000       1.16840       1.10000       1.80000       0.00000       5875.96645    0.29268       0.49906   
1.70000       1.17044       1.10000       1.90000       0.00000       5845.27114    0.28453       0.49362   
1.70000       1.11793       1.20000       0.50000       0.00000       6708.40234    0.48786       0.61807   
1.70000       1.12312       1.20000       0.60000       0.00000       6615.74095    0.46742       0.60632   
1.70000       1.12788       1.20000       0.70000       0.00000       6532.34013    0.44862       0.59544   
1.70000       1.13226       1.20000       0.80000       0.00000       6456.86841    0.43127       0.58532   
1.70000       1.13630       1.20000       0.90000       0.00000       6388.25311    0.41521       0.57588   
1.70000       1.14004       1.20000       1.00000       0.00000       6325.58067    0.40031       0.56703   
1.70000       1.14369       1.20000       1.10000       0.00000       6265.12151    0.38644       0.55862   
1.70000       1.14702       1.20000       1.20000       0.00000       6210.72357    0.37350       0.55074   
1.70000       1.15013       1.20000       1.30000       0.00000       6160.42731    0.36140       0.54329   
1.70000       1.15305       1.20000       1.40000       0.00000       6113.78943    0.35005       0.53625   
1.70000       1.15579       1.20000       1.50000       0.00000       6070.44126    0.33940       0.52956   
1.70000       1.15834       1.20000       1.60000       0.00000       6030.45539    0.32938       0.52321   
1.70000       1.16072       1.20000       1.70000       0.00000       5993.38319    0.31993       0.51717   
1.70000       1.16299       1.20000       1.80000       0.00000       5958.42446    0.31101       0.51140   
1.70000       1.16513       1.20000       1.90000       0.00000       5925.55738    0.30257       0.50588   
1.70000       1.11138       1.30000       0.50000       0.00000       6827.61627    0.50787       0.63022   
1.70000       1.11668       1.30000       0.60000       0.00000       6730.90949    0.48738       0.61846   
1.70000       1.12155       1.30000       0.70000       0.00000       6643.65316    0.46849       0.60756   
1.70000       1.12603       1.30000       0.80000       0.00000       6564.54612    0.45100       0.59740   
1.70000       1.13018       1.30000       0.90000       0.00000       6492.47067    0.43477       0.58791   
1.70000       1.13404       1.30000       1.00000       0.00000       6426.54041    0.41967       0.57902   
1.70000       1.13780       1.30000       1.10000       0.00000       6362.93908    0.40558       0.57055   
1.70000       1.14124       1.30000       1.20000       0.00000       6305.59168    0.39241       0.56261   
1.70000       1.14446       1.30000       1.30000       0.00000       6252.51047    0.38007       0.55511   
1.70000       1.14748       1.30000       1.40000       0.00000       6203.23199    0.36848       0.54800   
1.70000       1.15032       1.30000       1.50000       0.00000       6157.37959    0.35757       0.54124   
1.70000       1.15297       1.30000       1.60000       0.00000       6115.02352    0.34729       0.53483   
1.70000       1.15546       1.30000       1.70000       0.00000       6075.70172    0.33759       0.52873   
1.70000       1.15782       1.30000       1.80000       0.00000       6038.59694    0.32841       0.52289   
1.70000       1.16006       1.30000       1.90000       0.00000       6003.69099    0.31972       0.51731   
1.70000       1.10527       1.40000       0.50000       0.00000       6941.38900    0.52637       0.64146   
1.70000       1.11065       1.40000       0.60000       0.00000       6841.06879    0.50591       0.62971   
1.70000       1.11560       1.40000       0.70000       0.00000       6750.36056    0.48698       0.61880   
1.70000       1.12018       1.40000       0.80000       0.00000       6667.94682    0.46941       0.60863   
1.70000       1.12443       1.40000       0.90000       0.00000       6592.73641    0.45306       0.59911   
1.70000       1.12837       1.40000       1.00000       0.00000       6523.82031    0.43782       0.59017   
1.70000       1.13223       1.40000       1.10000       0.00000       6457.33759    0.42357       0.58167   
1.70000       1.13576       1.40000       1.20000       0.00000       6397.27783    0.41021       0.57368   
1.70000       1.13908       1.40000       1.30000       0.00000       6341.61410    0.39768       0.56613   
1.70000       1.14219       1.40000       1.40000       0.00000       6289.88339    0.38588       0.55897   
1.70000       1.14512       1.40000       1.50000       0.00000       6241.69981    0.37477       0.55216   
1.70000       1.14786       1.40000       1.60000       0.00000       6197.13033    0.36428       0.54569   
1.70000       1.15043       1.40000       1.70000       0.00000       6155.69456    0.35436       0.53953   
1.70000       1.15288       1.40000       1.80000       0.00000       6116.57820    0.34496       0.53364   
1.70000       1.15520       1.40000       1.90000       0.00000       6079.75345    0.33605       0.52801   
1.70000       1.09957       1.50000       0.50000       0.00000       7050.08326    0.54354       0.65190   
1.70000       1.10500       1.50000       0.60000       0.00000       6946.54844    0.52314       0.64018   
1.70000       1.11002       1.50000       0.70000       0.00000       6852.74872    0.50422       0.62928   
1.70000       1.11467       1.50000       0.80000       0.00000       6767.35022    0.48662       0.61910   
1.70000       1.11899       1.50000       0.90000       0.00000       6689.28384    0.47021       0.60956   
1.70000       1.12301       1.50000       1.00000       0.00000       6617.63357    0.45487       0.60061   
1.70000       1.12695       1.50000       1.10000       0.00000       6548.50865    0.44049       0.59207   
1.70000       1.13056       1.50000       1.20000       0.00000       6485.94013    0.42700       0.58405   
1.70000       1.13396       1.50000       1.30000       0.00000       6427.88997    0.41431       0.57646   
1.70000       1.13715       1.50000       1.40000       0.00000       6373.87805    0.40236       0.56925   
1.70000       1.14016       1.50000       1.50000       0.00000       6323.51762    0.39107       0.56240   
1.70000       1.14298       1.50000       1.60000       0.00000       6276.88121    0.38040       0.55589   
1.70000       1.14562       1.50000       1.70000       0.00000       6233.47042    0.37030       0.54968   
1.70000       1.14815       1.50000       1.80000       0.00000       6192.46323    0.36071       0.54375   
1.70000       1.15055       1.50000       1.90000       0.00000       6153.82949    0.35162       0.53806   
1.70000       1.09421       1.60000       0.50000       0.00000       7154.05409    0.55950       0.66165   
1.70000       1.09969       1.60000       0.60000       0.00000       7047.66597    0.53921       0.64996   
1.70000       1.10476       1.60000       0.70000       0.00000       6951.07534    0.52034       0.63907   
1.70000       1.10947       1.60000       0.80000       0.00000       6862.99023    0.50275       0.62890   
1.70000       1.11385       1.60000       0.90000       0.00000       6782.32195    0.48631       0.61936   
1.70000       1.11794       1.60000       1.00000       0.00000       6708.17953    0.47091       0.61039   
1.70000       1.12194       1.60000       1.10000       0.00000       6636.61617    0.45646       0.60183   
1.70000       1.12562       1.60000       1.20000       0.00000       6571.73743    0.44286       0.59379   
1.70000       1.12908       1.60000       1.30000       0.00000       6511.47356    0.43006       0.58616   
1.70000       1.13235       1.60000       1.40000       0.00000       6455.34368    0.41797       0.57893   
1.70000       1.13543       1.60000       1.50000       0.00000       6402.95605    0.40654       0.57204   
1.70000       1.13831       1.60000       1.60000       0.00000       6354.39125    0.39572       0.56549   
1.70000       1.14103       1.60000       1.70000       0.00000       6309.12507    0.38547       0.55925   
1.70000       1.14362       1.60000       1.80000       0.00000       6266.33820    0.37573       0.55327   
1.70000       1.14608       1.60000       1.90000       0.00000       6226.00263    0.36647       0.54754   
1.70000       1.08918       1.70000       0.50000       0.00000       7253.61010    0.57438       0.67077   
1.70000       1.09469       1.70000       0.60000       0.00000       7144.68020    0.55423       0.65912   
1.70000       1.09980       1.70000       0.70000       0.00000       7045.59212    0.53545       0.64826   
1.70000       1.10455       1.70000       0.80000       0.00000       6955.07234    0.51790       0.63810   
1.70000       1.10898       1.70000       0.90000       0.00000       6872.04535    0.50146       0.62857   
1.70000       1.11312       1.70000       1.00000       0.00000       6795.61187    0.48604       0.61959   
1.70000       1.11718       1.70000       1.10000       0.00000       6721.82252    0.47153       0.61102   
1.70000       1.12092       1.70000       1.20000       0.00000       6654.80949    0.45787       0.60296   
1.70000       1.12444       1.70000       1.30000       0.00000       6592.49408    0.44497       0.59532   
1.70000       1.12776       1.70000       1.40000       0.00000       6534.39732    0.43279       0.58805   
1.70000       1.13090       1.70000       1.50000       0.00000       6480.11615    0.42125       0.58114   
1.70000       1.13385       1.70000       1.60000       0.00000       6429.74822    0.41031       0.57456   
1.70000       1.13662       1.70000       1.70000       0.00000       6382.74173    0.39992       0.56828   
1.70000       1.13927       1.70000       1.80000       0.00000       6338.28837    0.39005       0.56227   
1.70000       1.14180       1.70000       1.90000       0.00000       6296.34678    0.38065       0.55651   
1.70000       1.08445       1.80000       0.50000       0.00000       7349.04064    0.58829       0.67933   
1.70000       1.08997       1.80000       0.60000       0.00000       7237.85084    0.56831       0.66773   
1.70000       1.09511       1.80000       0.70000       0.00000       7136.53100    0.54964       0.65691   
1.70000       1.09989       1.80000       0.80000       0.00000       7043.80673    0.53215       0.64677   
1.70000       1.10436       1.80000       0.90000       0.00000       6958.63363    0.51575       0.63725   
1.70000       1.10855       1.80000       1.00000       0.00000       6880.11808    0.50032       0.62828   
1.70000       1.11265       1.80000       1.10000       0.00000       6804.27210    0.48580       0.61970   
1.70000       1.11644       1.80000       1.20000       0.00000       6735.28753    0.47209       0.61163   
1.70000       1.12001       1.80000       1.30000       0.00000       6671.07393    0.45913       0.60397   
1.70000       1.12338       1.80000       1.40000       0.00000       6611.14471    0.44687       0.59669   
1.70000       1.12657       1.80000       1.50000       0.00000       6555.10099    0.43524       0.58975   
1.70000       1.12957       1.80000       1.60000       0.00000       6503.05182    0.42421       0.58315   
1.70000       1.13240       1.80000       1.70000       0.00000       6454.41543    0.41371       0.57685   
1.70000       1.13511       1.80000       1.80000       0.00000       6408.39110    0.40373       0.57081   
1.70000       1.13768       1.80000       1.90000       0.00000       6364.93198    0.39422       0.56502   
1.70000       1.07998       1.90000       0.50000       0.00000       7440.59683    0.60132       0.68738   
1.70000       1.08551       1.90000       0.60000       0.00000       7327.41169    0.58152       0.67585   
1.70000       1.09067       1.90000       0.70000       0.00000       7224.08374    0.56298       0.66506   
1.70000       1.09547       1.90000       0.80000       0.00000       7129.38201    0.54559       0.65496   
1.70000       1.09997       1.90000       0.90000       0.00000       7042.25298    0.52924       0.64545   
1.70000       1.10419       1.90000       1.00000       0.00000       6961.82240    0.51384       0.63649   
1.70000       1.10833       1.90000       1.10000       0.00000       6884.10151    0.49931       0.62791   
1.70000       1.11216       1.90000       1.20000       0.00000       6813.29949    0.48558       0.61984   
1.70000       1.11577       1.90000       1.30000       0.00000       6747.32460    0.47258       0.61217   
1.70000       1.11919       1.90000       1.40000       0.00000       6685.69318    0.46027       0.60488   
1.70000       1.12243       1.90000       1.50000       0.00000       6628.00539    0.44857       0.59793   
1.70000       1.12547       1.90000       1.60000       0.00000       6574.37952    0.43746       0.59131   
1.70000       1.12835       1.90000       1.70000       0.00000       6524.21865    0.42689       0.58498   
1.70000       1.13110       1.90000       1.80000       0.00000       6476.71846    0.41681       0.57892   
1.70000       1.13372       1.90000       1.90000       0.00000       6431.83462    0.40720       0.57310   
