# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
4.00000       1.47845       0.80000       1.20000       0.00000       6824.17966    0.28441       0.48274   
4.00000       1.48199       0.80000       1.30000       0.00000       6775.33261    0.27393       0.47577   
4.00000       1.48529       0.80000       1.40000       0.00000       6730.26232    0.26420       0.46919   
4.00000       1.48837       0.80000       1.50000       0.00000       6688.57293    0.25513       0.46296   
4.00000       1.49125       0.80000       1.60000       0.00000       6649.90075    0.24667       0.45707   
4.00000       1.49395       0.80000       1.70000       0.00000       6613.96878    0.23875       0.45147   
4.00000       1.49647       0.80000       1.80000       0.00000       6580.57671    0.23132       0.44614   
4.00000       1.49885       0.80000       1.90000       0.00000       6549.26814    0.22434       0.44106   
4.00000       1.43282       0.90000       0.50000       0.00000       7497.11654    0.41672       0.56456   
4.00000       1.43940       0.90000       0.60000       0.00000       7394.71201    0.39695       0.55297   
4.00000       1.44539       0.90000       0.70000       0.00000       7303.19786    0.37896       0.54229   
4.00000       1.45086       0.90000       0.80000       0.00000       7220.93259    0.36254       0.53242   
4.00000       1.45587       0.90000       0.90000       0.00000       7146.58117    0.34748       0.52324   
4.00000       1.46229       0.90000       1.00000       0.00000       7052.82967    0.33362       0.51406   
4.00000       1.46486       0.90000       1.10000       0.00000       7015.78244    0.32083       0.50664   
4.00000       1.46893       0.90000       1.20000       0.00000       6957.71012    0.30898       0.49908   
4.00000       1.47271       0.90000       1.30000       0.00000       6904.23347    0.29797       0.49197   
4.00000       1.47624       0.90000       1.40000       0.00000       6854.83278    0.28772       0.48525   
4.00000       1.47954       0.90000       1.50000       0.00000       6809.08427    0.27815       0.47889   
4.00000       1.48263       0.90000       1.60000       0.00000       6766.60933    0.26920       0.47286   
4.00000       1.48553       0.90000       1.70000       0.00000       6727.09016    0.26081       0.46713   
4.00000       1.48824       0.90000       1.80000       0.00000       6690.34553    0.25292       0.46168   
4.00000       1.49081       0.90000       1.90000       0.00000       6655.85932    0.24550       0.45648   
4.00000       1.42228       1.00000       0.50000       0.00000       7664.93846    0.44254       0.58021   
4.00000       1.42910       1.00000       0.60000       0.00000       7555.74265    0.42242       0.56852   
4.00000       1.43533       1.00000       0.70000       0.00000       7457.88565    0.40406       0.55775   
4.00000       1.44103       1.00000       0.80000       0.00000       7369.71365    0.38722       0.54776   
4.00000       1.44627       1.00000       0.90000       0.00000       7289.83278    0.37174       0.53847   
4.00000       1.45286       1.00000       1.00000       0.00000       7191.14235    0.35744       0.52917   
4.00000       1.45571       1.00000       1.10000       0.00000       7148.97677    0.34420       0.52163   
4.00000       1.45999       1.00000       1.20000       0.00000       7086.33860    0.33191       0.51396   
4.00000       1.46397       1.00000       1.30000       0.00000       7028.58332    0.32047       0.50673   
4.00000       1.46770       1.00000       1.40000       0.00000       6975.16057    0.30979       0.49990   
4.00000       1.47119       1.00000       1.50000       0.00000       6925.64908    0.29979       0.49343   
4.00000       1.47447       1.00000       1.60000       0.00000       6879.62042    0.29042       0.48729   
4.00000       1.47754       1.00000       1.70000       0.00000       6836.75780    0.28162       0.48145   
4.00000       1.48043       1.00000       1.80000       0.00000       6796.85668    0.27334       0.47589   
4.00000       1.48316       1.00000       1.90000       0.00000       6759.37616    0.26553       0.47059   
4.00000       1.41255       1.10000       0.50000       0.00000       7824.45195    0.46616       0.59446   
4.00000       1.41956       1.10000       0.60000       0.00000       7709.20997    0.44583       0.58271   
4.00000       1.42597       1.10000       0.70000       0.00000       7605.66741    0.42720       0.57186   
4.00000       1.43186       1.10000       0.80000       0.00000       7512.14851    0.41007       0.56179   
4.00000       1.43730       1.10000       0.90000       0.00000       7427.26969    0.39425       0.55241   
4.00000       1.44403       1.10000       1.00000       0.00000       7323.87875    0.37962       0.54301   
4.00000       1.44711       1.10000       1.10000       0.00000       7277.22295    0.36602       0.53539   
4.00000       1.45157       1.10000       1.20000       0.00000       7210.36180    0.35337       0.52762   
4.00000       1.45573       1.10000       1.30000       0.00000       7148.64020    0.34157       0.52029   
4.00000       1.45963       1.10000       1.40000       0.00000       7091.50210    0.33052       0.51336   
4.00000       1.46329       1.10000       1.50000       0.00000       7038.47550    0.32017       0.50679   
4.00000       1.46672       1.10000       1.60000       0.00000       6989.12390    0.31045       0.50056   
4.00000       1.46996       1.10000       1.70000       0.00000       6943.13897    0.30130       0.49463   
4.00000       1.47299       1.10000       1.80000       0.00000       6900.28076    0.29268       0.48898   
4.00000       1.47587       1.10000       1.90000       0.00000       6859.98733    0.28453       0.48358   
4.00000       1.40353       1.20000       0.50000       0.00000       7976.29783    0.48786       0.60751   
4.00000       1.41068       1.20000       0.60000       0.00000       7855.67822    0.46742       0.59573   
4.00000       1.41724       1.20000       0.70000       0.00000       7747.04343    0.44862       0.58483   
4.00000       1.42329       1.20000       0.80000       0.00000       7648.70143    0.43127       0.57470   
4.00000       1.42888       1.20000       0.90000       0.00000       7559.26993    0.41521       0.56525   
4.00000       1.43575       1.20000       1.00000       0.00000       7451.28190    0.40031       0.55577   
4.00000       1.43901       1.20000       1.10000       0.00000       7400.83785    0.38644       0.54808   
4.00000       1.44362       1.20000       1.20000       0.00000       7330.10070    0.37350       0.54023   
4.00000       1.44794       1.20000       1.30000       0.00000       7264.67814    0.36140       0.53282   
4.00000       1.45199       1.20000       1.40000       0.00000       7204.06129    0.35005       0.52581   
4.00000       1.45579       1.20000       1.50000       0.00000       7147.76187    0.33940       0.51916   
4.00000       1.45937       1.20000       1.60000       0.00000       7095.31494    0.32938       0.51285   
4.00000       1.46274       1.20000       1.70000       0.00000       7046.39348    0.31993       0.50684   
4.00000       1.46591       1.20000       1.80000       0.00000       7000.75595    0.31101       0.50111   
4.00000       1.46892       1.20000       1.90000       0.00000       6957.82122    0.30257       0.49564   
4.00000       1.39514       1.30000       0.50000       0.00000       8121.07126    0.50787       0.61955   
4.00000       1.40240       1.30000       0.60000       0.00000       7995.65706    0.48738       0.60775   
4.00000       1.40908       1.30000       0.70000       0.00000       7882.44077    0.46849       0.59681   
4.00000       1.41525       1.30000       0.80000       0.00000       7779.75035    0.45100       0.58664   
4.00000       1.42097       1.30000       0.90000       0.00000       7686.17506    0.43477       0.57715   
4.00000       1.42794       1.30000       1.00000       0.00000       7574.20070    0.41967       0.56761   
4.00000       1.43136       1.30000       1.10000       0.00000       7520.06417    0.40558       0.55986   
4.00000       1.43610       1.30000       1.20000       0.00000       7445.78005    0.39241       0.55195   
4.00000       1.44056       1.30000       1.30000       0.00000       7376.96757    0.38007       0.54447   
4.00000       1.44474       1.30000       1.40000       0.00000       7313.09899    0.36848       0.53739   
4.00000       1.44867       1.30000       1.50000       0.00000       7253.70794    0.35757       0.53068   
4.00000       1.45237       1.30000       1.60000       0.00000       7198.36199    0.34729       0.52429   
4.00000       1.45587       1.30000       1.70000       0.00000       7146.68884    0.33759       0.51822   
4.00000       1.45916       1.30000       1.80000       0.00000       7098.44251    0.32841       0.51242   
4.00000       1.46228       1.30000       1.90000       0.00000       7053.00398    0.31972       0.50688   
4.00000       1.38732       1.40000       0.50000       0.00000       8259.27933    0.52637       0.63069   
4.00000       1.39465       1.40000       0.60000       0.00000       8129.60053    0.50591       0.61889   
4.00000       1.40143       1.40000       0.70000       0.00000       8012.27352    0.48698       0.60795   
4.00000       1.40770       1.40000       0.80000       0.00000       7905.63643    0.46941       0.59775   
4.00000       1.41353       1.40000       0.90000       0.00000       7808.30047    0.45306       0.58822   
4.00000       1.42056       1.40000       1.00000       0.00000       7692.87411    0.43782       0.57864   
4.00000       1.42413       1.40000       1.10000       0.00000       7635.15241    0.42357       0.57084   
4.00000       1.42899       1.40000       1.20000       0.00000       7557.58852    0.41021       0.56288   
4.00000       1.43355       1.40000       1.30000       0.00000       7485.66449    0.39768       0.55535   
4.00000       1.43784       1.40000       1.40000       0.00000       7418.82385    0.38588       0.54822   
4.00000       1.44189       1.40000       1.50000       0.00000       7356.56171    0.37477       0.54144   
4.00000       1.44570       1.40000       1.60000       0.00000       7298.44386    0.36428       0.53500   
4.00000       1.44931       1.40000       1.70000       0.00000       7244.15137    0.35436       0.52886   
4.00000       1.45270       1.40000       1.80000       0.00000       7193.45134    0.34496       0.52301   
4.00000       1.45593       1.40000       1.90000       0.00000       7145.66246    0.33605       0.51741   
4.00000       1.38000       1.50000       0.50000       0.00000       8391.39224    0.54354       0.64106   
4.00000       1.38739       1.50000       0.60000       0.00000       8257.90838    0.52314       0.62927   
4.00000       1.39424       1.50000       0.70000       0.00000       8136.89982    0.50422       0.61833   
4.00000       1.40059       1.50000       0.80000       0.00000       8026.69516    0.48662       0.60812   
4.00000       1.40650       1.50000       0.90000       0.00000       7925.92528    0.47021       0.59857   
4.00000       1.41361       1.50000       1.00000       0.00000       7806.97458    0.45487       0.58895   
4.00000       1.41729       1.50000       1.10000       0.00000       7746.33126    0.44049       0.58112   
4.00000       1.42223       1.50000       1.20000       0.00000       7665.74374    0.42700       0.57312   
4.00000       1.42689       1.50000       1.30000       0.00000       7590.93253    0.41431       0.56555   
4.00000       1.43128       1.50000       1.40000       0.00000       7521.33220    0.40236       0.55837   
4.00000       1.43542       1.50000       1.50000       0.00000       7456.43174    0.39107       0.55155   
4.00000       1.43933       1.50000       1.60000       0.00000       7395.77896    0.38040       0.54506   
4.00000       1.44304       1.50000       1.70000       0.00000       7339.00008    0.37030       0.53887   
4.00000       1.44653       1.50000       1.80000       0.00000       7285.93134    0.36071       0.53296   
4.00000       1.44985       1.50000       1.90000       0.00000       7235.93611    0.35162       0.52731   
4.00000       1.37313       1.60000       0.50000       0.00000       8517.83252    0.55950       0.65074   
4.00000       1.38057       1.60000       0.60000       0.00000       8380.96792    0.53921       0.63898   
4.00000       1.38746       1.60000       0.70000       0.00000       8256.64478    0.52034       0.62804   
4.00000       1.39388       1.60000       0.80000       0.00000       8143.21507    0.50275       0.61783   
4.00000       1.39985       1.60000       0.90000       0.00000       8039.32356    0.48631       0.60827   
4.00000       1.40701       1.60000       1.00000       0.00000       7917.34922    0.47091       0.59863   
4.00000       1.41079       1.60000       1.10000       0.00000       7853.81185    0.45646       0.59078   
4.00000       1.41582       1.60000       1.20000       0.00000       7770.42256    0.44286       0.58275   
4.00000       1.42056       1.60000       1.30000       0.00000       7692.94282    0.43006       0.57514   
4.00000       1.42503       1.60000       1.40000       0.00000       7620.77362    0.41797       0.56792   
4.00000       1.42925       1.60000       1.50000       0.00000       7553.42029    0.40654       0.56106   
4.00000       1.43325       1.60000       1.60000       0.00000       7490.40534    0.39572       0.55453   
4.00000       1.43703       1.60000       1.70000       0.00000       7431.36815    0.38547       0.54830   
4.00000       1.44061       1.60000       1.80000       0.00000       7376.08588    0.37573       0.54235   
4.00000       1.44402       1.60000       1.90000       0.00000       7324.01734    0.36647       0.53666   
4.00000       1.36669       1.70000       0.50000       0.00000       8638.97870    0.57438       0.65981   
4.00000       1.37414       1.70000       0.60000       0.00000       8499.10650    0.55423       0.64808   
4.00000       1.38107       1.70000       0.70000       0.00000       8371.80751    0.53545       0.63717   
4.00000       1.38753       1.70000       0.80000       0.00000       8255.46093    0.51790       0.62696   
4.00000       1.39356       1.70000       0.90000       0.00000       8148.72586    0.50146       0.61740   
4.00000       1.40074       1.70000       1.00000       0.00000       8024.12279    0.48604       0.60775   
4.00000       1.40462       1.70000       1.10000       0.00000       7957.78281    0.47153       0.59988   
4.00000       1.40971       1.70000       1.20000       0.00000       7871.82381    0.45787       0.59183   
4.00000       1.41452       1.70000       1.30000       0.00000       7791.85023    0.44497       0.58419   
4.00000       1.41906       1.70000       1.40000       0.00000       7717.30100    0.43279       0.57695   
4.00000       1.42336       1.70000       1.50000       0.00000       7647.64731    0.42125       0.57005   
4.00000       1.42743       1.70000       1.60000       0.00000       7582.42459    0.41031       0.56349   
4.00000       1.43128       1.70000       1.70000       0.00000       7521.28089    0.39992       0.55722   
4.00000       1.43494       1.70000       1.80000       0.00000       7463.95790    0.39005       0.55123   
4.00000       1.43842       1.70000       1.90000       0.00000       7409.93437    0.38065       0.54550   
4.00000       1.36061       1.80000       0.50000       0.00000       8755.16822    0.58829       0.66832   
4.00000       1.36808       1.80000       0.60000       0.00000       8612.63061    0.56831       0.65664   
4.00000       1.37503       1.80000       0.70000       0.00000       8482.66499    0.54964       0.64575   
4.00000       1.38152       1.80000       0.80000       0.00000       8363.68422    0.53215       0.63557   
4.00000       1.38759       1.80000       0.90000       0.00000       8254.36100    0.51575       0.62601   
4.00000       1.39480       1.80000       1.00000       0.00000       8127.01606    0.50032       0.61635   
4.00000       1.39875       1.80000       1.10000       0.00000       8058.43371    0.48580       0.60848   
4.00000       1.40390       1.80000       1.20000       0.00000       7970.08948    0.47209       0.60041   
4.00000       1.40876       1.80000       1.30000       0.00000       7887.82133    0.45913       0.59276   
4.00000       1.41336       1.80000       1.40000       0.00000       7811.04308    0.44687       0.58549   
4.00000       1.41772       1.80000       1.50000       0.00000       7739.24737    0.43524       0.57857   
4.00000       1.42185       1.80000       1.60000       0.00000       7671.96470    0.42421       0.57197   
4.00000       1.42577       1.80000       1.70000       0.00000       7608.82765    0.41371       0.56568   
4.00000       1.42949       1.80000       1.80000       0.00000       7549.58777    0.40373       0.55966   
4.00000       1.43304       1.80000       1.90000       0.00000       7493.71820    0.39422       0.55389   
4.00000       1.35488       1.90000       0.50000       0.00000       8866.73003    0.60132       0.67634   
4.00000       1.36234       1.90000       0.60000       0.00000       8721.82183    0.58152       0.66472   
4.00000       1.36931       1.90000       0.70000       0.00000       8589.46675    0.56298       0.65386   
4.00000       1.37582       1.90000       0.80000       0.00000       8468.10213    0.54559       0.64370   
4.00000       1.38192       1.90000       0.90000       0.00000       8356.42802    0.52924       0.63415   
4.00000       1.38914       1.90000       1.00000       0.00000       8226.75193    0.51384       0.62450   
4.00000       1.39315       1.90000       1.10000       0.00000       8155.92877    0.49931       0.61662   
4.00000       1.39835       1.90000       1.20000       0.00000       8065.38631    0.48558       0.60854   
4.00000       1.40326       1.90000       1.30000       0.00000       7980.97912    0.47258       0.60088   
4.00000       1.40791       1.90000       1.40000       0.00000       7902.13737    0.46027       0.59359   
4.00000       1.41232       1.90000       1.50000       0.00000       7828.33744    0.44857       0.58665   
4.00000       1.41651       1.90000       1.60000       0.00000       7759.11792    0.43746       0.58004   
4.00000       1.42048       1.90000       1.70000       0.00000       7694.12032    0.42689       0.57372   
4.00000       1.42426       1.90000       1.80000       0.00000       7633.08411    0.41681       0.56767   
4.00000       1.42786       1.90000       1.90000       0.00000       7575.46524    0.40720       0.56188   
